customer_id,city,avg_spend,risk_segment
0,Delhi,1940,Low
1,Delhi,1570,High
2,Pune,4191,Medium
3,Delhi,3941,High
4,Hyderabad,3023,Medium
5,Hyderabad,1810,Medium
6,Delhi,4854,Medium
7,Delhi,1939,Medium
8,Hyderabad,1205,High
9,Chennai,4462,High
10,Delhi,4675,High
11,Chennai,1060,Low
12,Delhi,4701,Low
13,Chennai,2068,High
14,Hyderabad,963,Low
15,Mumbai,3131,High
16,Pune,1550,Low
17,Hyderabad,822,Medium
18,Mumbai,1850,Medium
19,Bangalore,3834,High
20,Pune,4228,High
21,Mumbai,1796,High
22,Hyderabad,2266,High
23,Pune,4018,Low
24,Hyderabad,4458,Medium
25,Delhi,2306,High
26,Delhi,811,High
27,Delhi,1887,Low
28,Chennai,750,Medium
29,Chennai,2385,Medium
30,Pune,3749,Medium
31,Pune,3640,High
32,Hyderabad,705,High
33,Chennai,3632,Low
34,Bangalore,4659,High
35,Chennai,3745,Low
36,Chennai,4944,High
37,Bangalore,2387,Medium
38,Delhi,2355,Medium
39,Bangalore,3216,High
40,Pune,4027,Low
41,Chennai,2215,Medium
42,Chennai,2223,Medium
43,Delhi,504,Medium
44,Hyderabad,3429,Medium
45,Delhi,3376,Low
46,Bangalore,3030,Medium
47,Hyderabad,1612,High
48,Bangalore,3258,Low
49,Hyderabad,2812,Low
50,Bangalore,2890,Low
51,Delhi,4923,Low
52,Hyderabad,1652,Medium
53,Bangalore,2668,Medium
54,Pune,2289,High
55,Pune,1527,Medium
56,Pune,4373,High
57,Hyderabad,4648,Low
58,Hyderabad,4869,Low
59,Pune,923,Low
60,Bangalore,3208,Low
61,Mumbai,3831,High
62,Mumbai,880,Medium
63,Chennai,4104,Medium
64,Pune,1211,High
65,Hyderabad,2895,High
66,Hyderabad,906,Medium
67,Hyderabad,1259,Medium
68,Chennai,3454,High
69,Mumbai,4374,Medium
70,Chennai,4943,Low
71,Delhi,3552,Low
72,Chennai,3621,Low
73,Mumbai,3583,Medium
74,Mumbai,3103,Medium
75,Bangalore,4963,High
76,Mumbai,2620,High
77,Delhi,663,Medium
78,Delhi,4361,Low
79,Bangalore,1456,High
80,Mumbai,2948,High
81,Delhi,897,Medium
82,Bangalore,995,Medium
83,Delhi,1064,Low
84,Bangalore,1729,Low
85,Hyderabad,1246,Medium
86,Hyderabad,3336,Medium
87,Delhi,2210,Medium
88,Pune,3851,Low
89,Bangalore,4675,High
90,Pune,3531,High
91,Chennai,1948,Low
92,Mumbai,3940,High
93,Bangalore,1407,High
94,Pune,4632,Low
95,Pune,3049,Medium
96,Bangalore,3422,Low
97,Bangalore,1479,Medium
98,Delhi,862,Medium
99,Mumbai,570,Medium
100,Bangalore,4257,Low
101,Bangalore,3685,Low
102,Delhi,888,Low
103,Mumbai,4200,Medium
104,Mumbai,1603,High
105,Hyderabad,3850,Low
106,Chennai,723,Medium
107,Chennai,2832,High
108,Chennai,3589,Medium
109,Delhi,1799,Medium
110,Pune,2706,Medium
111,Mumbai,997,Low
112,Bangalore,2736,Medium
113,Mumbai,3396,Medium
114,Chennai,1494,High
115,Chennai,2700,High
116,Bangalore,1355,High
117,Chennai,2262,High
118,Hyderabad,3966,Low
119,Mumbai,3267,High
120,Mumbai,1479,Medium
121,Mumbai,2984,Medium
122,Bangalore,1105,High
123,Bangalore,2801,Medium
124,Bangalore,1955,Low
125,Mumbai,4778,High
126,Delhi,4538,High
127,Hyderabad,2006,Low
128,Bangalore,3727,High
129,Mumbai,835,Low
130,Chennai,1544,Medium
131,Delhi,928,Low
132,Pune,545,High
133,Delhi,651,Low
134,Bangalore,3611,High
135,Hyderabad,504,Low
136,Bangalore,919,High
137,Bangalore,882,Medium
138,Delhi,1017,Medium
139,Pune,4426,Low
140,Chennai,3596,High
141,Chennai,4009,Low
142,Delhi,3653,Medium
143,Chennai,1237,Low
144,Pune,4175,Medium
145,Delhi,2809,High
146,Chennai,4131,Medium
147,Chennai,3689,High
148,Pune,1953,Low
149,Chennai,4946,Medium
150,Chennai,2726,Medium
151,Bangalore,2355,Medium
152,Chennai,4273,High
153,Chennai,1603,Medium
154,Mumbai,1488,High
155,Pune,2552,High
156,Pune,2020,High
157,Delhi,3015,High
158,Chennai,3926,Medium
159,Chennai,4596,High
160,Chennai,888,Low
161,Delhi,952,Medium
162,Bangalore,3074,Low
163,Pune,3151,High
164,Pune,2546,Medium
165,Pune,2847,High
166,Pune,1877,Low
167,Pune,1230,Low
168,Bangalore,1998,Low
169,Chennai,2126,Low
170,Bangalore,1029,High
171,Pune,1090,Low
172,Hyderabad,4745,High
173,Hyderabad,1840,Low
174,Chennai,4689,High
175,Delhi,1677,Low
176,Chennai,1741,Low
177,Hyderabad,1508,Low
178,Pune,4828,Medium
179,Chennai,3010,Medium
180,Bangalore,4983,Low
181,Mumbai,2234,Low
182,Bangalore,2190,High
183,Pune,4569,High
184,Pune,1697,High
185,Delhi,2052,Low
186,Chennai,1092,Medium
187,Delhi,4827,Medium
188,Chennai,4931,Low
189,Delhi,2769,High
190,Hyderabad,4690,Low
191,Chennai,2157,High
192,Delhi,2973,Medium
193,Pune,4596,Low
194,Bangalore,4112,Low
195,Pune,2622,Medium
196,Delhi,4501,Low
197,Pune,851,Low
198,Hyderabad,2378,High
199,Chennai,1214,Medium
200,Pune,2906,Medium
201,Chennai,1354,Low
202,Bangalore,3232,Medium
203,Delhi,4246,Low
204,Chennai,1540,High
205,Chennai,4963,Low
206,Mumbai,1183,Low
207,Chennai,2713,High
208,Chennai,828,High
209,Delhi,4578,High
210,Bangalore,594,Medium
211,Chennai,523,High
212,Pune,3429,Medium
213,Pune,660,High
214,Bangalore,4661,High
215,Chennai,3094,Low
216,Hyderabad,1095,Medium
217,Pune,1313,High
218,Bangalore,4770,Low
219,Chennai,4015,High
220,Pune,3825,Medium
221,Bangalore,4573,High
222,Hyderabad,1518,Medium
223,Hyderabad,2185,High
224,Delhi,1603,Low
225,Hyderabad,1518,High
226,Delhi,1611,Low
227,Hyderabad,725,Medium
228,Delhi,657,High
229,Pune,3028,Medium
230,Pune,3924,Medium
231,Pune,1203,Medium
232,Mumbai,4895,Medium
233,Bangalore,1926,High
234,Chennai,1660,Low
235,Delhi,3209,Low
236,Pune,3087,High
237,Delhi,2682,High
238,Mumbai,1521,High
239,Hyderabad,1459,High
240,Mumbai,2121,Medium
241,Hyderabad,2538,Medium
242,Bangalore,2764,Low
243,Pune,1451,Medium
244,Mumbai,1917,Low
245,Bangalore,4866,Medium
246,Bangalore,4347,High
247,Chennai,4189,Low
248,Bangalore,1160,Low
249,Hyderabad,904,High
250,Pune,3700,Low
251,Bangalore,4220,High
252,Chennai,4686,Low
253,Bangalore,4369,Low
254,Chennai,3202,Medium
255,Hyderabad,2721,Medium
256,Hyderabad,1262,Medium
257,Pune,2577,Low
258,Delhi,1716,Medium
259,Mumbai,583,High
260,Delhi,4729,Medium
261,Pune,2843,High
262,Bangalore,2725,Medium
263,Chennai,1108,High
264,Hyderabad,3112,Low
265,Hyderabad,3734,Medium
266,Pune,2351,High
267,Delhi,1513,Medium
268,Chennai,3519,High
269,Chennai,687,High
270,Mumbai,2792,Low
271,Mumbai,3423,Low
272,Hyderabad,2585,High
273,Hyderabad,2821,Medium
274,Mumbai,1196,Low
275,Bangalore,4482,Low
276,Bangalore,3068,Medium
277,Bangalore,1561,High
278,Bangalore,1903,Medium
279,Chennai,4698,Low
280,Mumbai,1660,Low
281,Chennai,1724,Medium
282,Bangalore,2539,Medium
283,Bangalore,716,Medium
284,Bangalore,3900,Medium
285,Delhi,769,High
286,Hyderabad,3901,High
287,Hyderabad,3495,High
288,Pune,3932,High
289,Delhi,751,Low
290,Chennai,2697,Low
291,Hyderabad,3612,Low
292,Chennai,4826,Low
293,Bangalore,3455,Medium
294,Pune,2925,Low
295,Bangalore,2241,Medium
296,Hyderabad,1198,High
297,Chennai,1259,High
298,Pune,3053,Low
299,Pune,3063,Low
300,Pune,844,Low
301,Delhi,3955,High
302,Chennai,503,Medium
303,Pune,2969,Low
304,Hyderabad,529,High
305,Mumbai,3550,Low
306,Mumbai,2587,Medium
307,Chennai,4184,High
308,Chennai,961,Low
309,Bangalore,4886,Medium
310,Mumbai,2153,High
311,Pune,1237,Low
312,Delhi,2717,Medium
313,Chennai,3980,Low
314,Chennai,4380,Low
315,Chennai,561,Low
316,Pune,4040,Medium
317,Chennai,2848,Medium
318,Hyderabad,2190,Medium
319,Bangalore,1732,Low
320,Chennai,4363,High
321,Chennai,1983,Low
322,Pune,3983,Low
323,Delhi,710,High
324,Mumbai,1163,Low
325,Hyderabad,807,Medium
326,Chennai,1956,High
327,Mumbai,3687,Low
328,Chennai,2886,Low
329,Hyderabad,3980,Medium
330,Bangalore,3291,Medium
331,Pune,4833,High
332,Pune,1569,Low
333,Pune,669,High
334,Chennai,927,Low
335,Hyderabad,871,High
336,Mumbai,1982,Low
337,Chennai,2457,High
338,Bangalore,4906,Low
339,Mumbai,997,Medium
340,Chennai,3302,High
341,Mumbai,643,Low
342,Bangalore,1136,High
343,Mumbai,4715,Medium
344,Pune,1029,Low
345,Delhi,3168,Low
346,Chennai,1345,Medium
347,Bangalore,4738,Medium
348,Mumbai,3729,Low
349,Delhi,1755,Medium
350,Delhi,3771,Medium
351,Chennai,3140,Medium
352,Mumbai,957,Low
353,Chennai,2950,High
354,Mumbai,4126,High
355,Bangalore,844,High
356,Bangalore,2498,High
357,Hyderabad,3150,Medium
358,Chennai,1400,Medium
359,Bangalore,1029,Low
360,Delhi,575,Low
361,Chennai,4576,High
362,Hyderabad,4561,Medium
363,Mumbai,1569,Medium
364,Bangalore,1689,Low
365,Bangalore,3543,Medium
366,Bangalore,2003,High
367,Chennai,3820,Low
368,Hyderabad,3500,High
369,Pune,1901,High
370,Delhi,2434,High
371,Pune,4407,High
372,Chennai,1318,Low
373,Bangalore,2834,High
374,Delhi,3276,Medium
375,Bangalore,1120,Medium
376,Delhi,3358,Low
377,Delhi,667,High
378,Hyderabad,2848,Low
379,Bangalore,3257,Medium
380,Pune,3945,Medium
381,Bangalore,4210,Low
382,Pune,2985,Medium
383,Pune,4828,Low
384,Hyderabad,4680,Medium
385,Delhi,3108,Low
386,Bangalore,3204,High
387,Chennai,3261,High
388,Hyderabad,2659,Medium
389,Mumbai,3050,High
390,Pune,4146,Medium
391,Mumbai,4296,Medium
392,Chennai,1788,Medium
393,Hyderabad,3415,High
394,Chennai,2008,Low
395,Pune,2513,Medium
396,Pune,3039,High
397,Hyderabad,2400,Medium
398,Bangalore,2396,High
399,Mumbai,1235,Medium
400,Hyderabad,753,High
401,Pune,3553,High
402,Bangalore,1343,Medium
403,Chennai,1835,High
404,Bangalore,4772,Medium
405,Mumbai,4023,High
406,Bangalore,808,Low
407,Delhi,2064,Low
408,Chennai,2549,Low
409,Mumbai,2374,High
410,Bangalore,964,High
411,Delhi,4042,Low
412,Delhi,1621,Medium
413,Pune,1842,Low
414,Delhi,1483,Low
415,Bangalore,3951,High
416,Hyderabad,4064,High
417,Delhi,2728,High
418,Bangalore,4635,High
419,Bangalore,3170,Medium
420,Bangalore,883,High
421,Pune,2253,Low
422,Chennai,4306,High
423,Chennai,4180,Medium
424,Pune,846,High
425,Pune,3769,Low
426,Pune,4908,Medium
427,Hyderabad,1217,High
428,Chennai,619,Low
429,Pune,2353,Low
430,Hyderabad,3170,Medium
431,Bangalore,3682,High
432,Pune,4548,Medium
433,Bangalore,2501,High
434,Pune,2478,Medium
435,Bangalore,1753,Low
436,Mumbai,3377,Medium
437,Chennai,4778,High
438,Hyderabad,569,High
439,Pune,3178,Low
440,Mumbai,2789,Medium
441,Chennai,2944,High
442,Delhi,2593,Low
443,Hyderabad,864,Medium
444,Mumbai,4407,Medium
445,Pune,4479,Medium
446,Hyderabad,4004,Medium
447,Pune,1961,Medium
448,Mumbai,1562,High
449,Hyderabad,3520,Medium
450,Pune,3516,High
451,Bangalore,4356,Medium
452,Chennai,1080,Medium
453,Hyderabad,2546,Low
454,Chennai,4851,Low
455,Chennai,1136,High
456,Mumbai,2283,Medium
457,Bangalore,4424,Medium
458,Bangalore,1287,Low
459,Bangalore,2230,Low
460,Pune,3424,High
461,Bangalore,1246,Low
462,Bangalore,1772,Medium
463,Mumbai,1627,High
464,Pune,3603,Low
465,Bangalore,2490,Medium
466,Pune,1367,Medium
467,Delhi,4926,High
468,Delhi,2265,Medium
469,Bangalore,4906,High
470,Chennai,513,High
471,Chennai,3786,Medium
472,Chennai,3351,Medium
473,Hyderabad,3929,High
474,Mumbai,4104,High
475,Pune,1678,High
476,Bangalore,2870,High
477,Delhi,3422,High
478,Pune,4363,Low
479,Delhi,3605,Low
480,Pune,1150,Low
481,Hyderabad,1217,Low
482,Mumbai,2354,Medium
483,Pune,4838,Low
484,Hyderabad,3712,High
485,Delhi,3167,Low
486,Bangalore,3221,Low
487,Chennai,4040,High
488,Delhi,4635,Low
489,Mumbai,4990,Low
490,Chennai,2533,Medium
491,Bangalore,848,Low
492,Mumbai,1988,Low
493,Mumbai,2007,Medium
494,Hyderabad,3171,High
495,Chennai,2595,Low
496,Chennai,1832,High
497,Mumbai,4354,Medium
498,Pune,4729,High
499,Delhi,4275,Low
500,Bangalore,2325,Medium
501,Delhi,2575,High
502,Hyderabad,1176,High
503,Chennai,4989,Medium
504,Mumbai,738,Medium
505,Chennai,4932,Low
506,Bangalore,660,Medium
507,Bangalore,4626,Low
508,Mumbai,723,Low
509,Chennai,4248,Low
510,Pune,1782,Medium
511,Hyderabad,4502,Low
512,Pune,4608,Low
513,Chennai,834,Medium
514,Delhi,2563,High
515,Bangalore,1979,Low
516,Pune,1317,High
517,Pune,4053,Medium
518,Pune,996,Low
519,Mumbai,3198,Medium
520,Bangalore,4379,Low
521,Chennai,919,Low
522,Chennai,2946,Low
523,Pune,2899,High
524,Hyderabad,1943,Medium
525,Bangalore,1167,High
526,Pune,2755,High
527,Pune,2893,Low
528,Hyderabad,2964,Medium
529,Chennai,2866,High
530,Delhi,3388,Low
531,Delhi,4579,Low
532,Pune,3694,High
533,Chennai,1275,Low
534,Hyderabad,888,High
535,Pune,1579,High
536,Bangalore,3664,Medium
537,Pune,634,Low
538,Delhi,778,Low
539,Hyderabad,2624,Low
540,Chennai,2738,Low
541,Mumbai,3811,Low
542,Pune,2382,Medium
543,Bangalore,4578,High
544,Mumbai,3107,High
545,Bangalore,1265,Medium
546,Hyderabad,3930,Low
547,Delhi,2773,Medium
548,Mumbai,2227,Low
549,Pune,3626,High
550,Pune,2604,Medium
551,Hyderabad,1372,Medium
552,Pune,1450,Medium
553,Mumbai,2802,High
554,Delhi,1640,Low
555,Bangalore,3420,Low
556,Mumbai,4727,Low
557,Pune,4907,Low
558,Hyderabad,894,High
559,Bangalore,4986,Medium
560,Hyderabad,2632,High
561,Mumbai,4708,Medium
562,Bangalore,548,Low
563,Delhi,4450,High
564,Mumbai,2943,Medium
565,Pune,1807,Medium
566,Chennai,1510,High
567,Bangalore,4260,High
568,Bangalore,2037,High
569,Bangalore,4403,High
570,Hyderabad,1559,Medium
571,Mumbai,2145,Medium
572,Pune,4919,High
573,Mumbai,3411,Low
574,Chennai,4856,Low
575,Hyderabad,757,Medium
576,Bangalore,1476,Medium
577,Pune,1871,High
578,Pune,4411,High
579,Delhi,4717,High
580,Mumbai,2080,High
581,Pune,3698,High
582,Hyderabad,944,Low
583,Hyderabad,1846,Medium
584,Mumbai,4318,Low
585,Hyderabad,1896,High
586,Hyderabad,553,Medium
587,Pune,3546,Medium
588,Pune,2624,Low
589,Mumbai,1224,Low
590,Pune,4109,Medium
591,Hyderabad,2961,Medium
592,Delhi,4618,Low
593,Hyderabad,2560,Medium
594,Bangalore,4599,Low
595,Bangalore,740,High
596,Delhi,3946,Low
597,Hyderabad,4921,Low
598,Bangalore,4986,High
599,Delhi,2887,Medium
600,Delhi,4306,Medium
601,Hyderabad,4417,Medium
602,Hyderabad,3522,Low
603,Bangalore,4675,High
604,Hyderabad,3547,Low
605,Hyderabad,2149,Low
606,Delhi,3667,Medium
607,Bangalore,4202,Low
608,Mumbai,1668,High
609,Delhi,3394,Medium
610,Mumbai,4807,Medium
611,Bangalore,3964,Medium
612,Delhi,765,High
613,Bangalore,1571,High
614,Delhi,3335,Medium
615,Delhi,3807,High
616,Hyderabad,4170,Medium
617,Pune,4705,Low
618,Hyderabad,3821,Low
619,Delhi,1843,Low
620,Mumbai,4968,Medium
621,Bangalore,3146,Medium
622,Hyderabad,2788,High
623,Mumbai,2156,Medium
624,Chennai,2801,High
625,Mumbai,2256,High
626,Pune,536,Low
627,Mumbai,1953,High
628,Chennai,3213,High
629,Chennai,1642,Medium
630,Pune,3220,Medium
631,Mumbai,3108,High
632,Hyderabad,726,Low
633,Delhi,2761,Low
634,Pune,4496,Medium
635,Mumbai,786,Medium
636,Mumbai,948,High
637,Mumbai,942,Low
638,Bangalore,2492,High
639,Mumbai,1243,Medium
640,Mumbai,2547,High
641,Chennai,1066,Medium
642,Bangalore,4240,Medium
643,Hyderabad,636,Medium
644,Chennai,2453,Medium
645,Bangalore,4923,High
646,Mumbai,2976,Low
647,Delhi,1667,Medium
648,Mumbai,1424,Low
649,Hyderabad,2803,Medium
650,Hyderabad,4790,Medium
651,Mumbai,2569,Medium
652,Delhi,2320,Low
653,Bangalore,4578,Medium
654,Chennai,872,Low
655,Pune,4076,High
656,Delhi,1846,Medium
657,Mumbai,1213,High
658,Delhi,1120,Medium
659,Chennai,1424,Low
660,Mumbai,521,Low
661,Pune,808,Low
662,Delhi,2025,Medium
663,Hyderabad,4818,Medium
664,Bangalore,2095,High
665,Bangalore,4046,Low
666,Mumbai,1559,Medium
667,Bangalore,1372,Low
668,Mumbai,2263,High
669,Pune,4644,Low
670,Bangalore,3791,Medium
671,Hyderabad,1031,Medium
672,Pune,1458,High
673,Delhi,1335,Medium
674,Hyderabad,4017,High
675,Chennai,691,Low
676,Bangalore,2097,Low
677,Pune,4599,Medium
678,Mumbai,4651,High
679,Mumbai,2702,Medium
680,Hyderabad,2314,Medium
681,Delhi,4588,Medium
