customer_id,city,avg_spend,risk_segment
682,Hyderabad,2739,Medium
683,Mumbai,753,High
684,Hyderabad,4511,High
685,Pune,3240,Medium
686,Chennai,1071,Medium
687,Hyderabad,4673,High
688,Delhi,2353,Low
689,Delhi,4044,High
690,Hyderabad,753,High
691,Delhi,805,High
692,Mumbai,1621,Low
693,Bangalore,1538,High
694,Pune,1766,Low
695,Chennai,2315,Low
696,Delhi,3152,High
697,Delhi,3240,Low
698,Chennai,2454,Medium
699,Mumbai,1698,Medium
700,Bangalore,2610,High
701,Chennai,2156,Low
702,Hyderabad,1907,Low
703,Delhi,650,Low
704,Mumbai,4187,Low
705,Delhi,3627,Medium
706,Mumbai,2020,Medium
707,Bangalore,4385,High
708,Delhi,703,Medium
709,Delhi,1629,Low
710,Delhi,3039,Low
711,Mumbai,694,Medium
712,Delhi,771,High
713,Delhi,3653,Low
714,Pune,2944,Low
715,Delhi,1308,Medium
716,Delhi,1095,Low
717,Bangalore,4122,Medium
718,Mumbai,4347,High
719,Pune,1718,Low
720,Mumbai,855,Low
721,Chennai,2470,Medium
722,Hyderabad,720,Low
723,Bangalore,4544,Low
724,Delhi,2442,Medium
725,Mumbai,2617,High
726,Delhi,4000,Medium
727,Mumbai,835,High
728,Hyderabad,1452,High
729,Delhi,1025,High
730,Mumbai,4566,Low
731,Chennai,1784,High
732,Pune,3163,Medium
733,Hyderabad,3223,Low
734,Chennai,4659,High
735,Chennai,4004,Medium
736,Chennai,3344,Medium
737,Bangalore,4874,Low
738,Pune,2495,High
739,Mumbai,823,Medium
740,Pune,3916,Medium
741,Bangalore,2722,High
742,Chennai,1376,Medium
743,Chennai,2319,Low
744,Bangalore,4807,Medium
745,Delhi,3196,Low
746,Bangalore,1974,Low
747,Pune,2218,Medium
748,Hyderabad,2380,High
749,Bangalore,3345,Low
750,Bangalore,2779,Low
751,Delhi,2268,Medium
752,Mumbai,2275,High
753,Hyderabad,2816,Medium
754,Hyderabad,2413,Low
755,Delhi,4029,Low
756,Chennai,4391,Low
757,Chennai,4385,High
758,Bangalore,3225,Medium
759,Mumbai,3671,Low
760,Chennai,814,Medium
761,Chennai,1764,Low
762,Delhi,3575,Low
763,Bangalore,773,High
764,Chennai,671,Medium
765,Bangalore,4032,Low
766,Pune,1340,Medium
767,Pune,4750,Low
768,Delhi,3318,Medium
769,Bangalore,2038,Medium
770,Hyderabad,1597,High
771,Hyderabad,1493,High
772,Hyderabad,4138,High
773,Bangalore,3318,High
774,Mumbai,1494,High
775,Pune,774,Low
776,Bangalore,567,Low
777,Bangalore,4479,Medium
778,Bangalore,4218,High
779,Hyderabad,4107,High
780,Bangalore,3929,Medium
781,Hyderabad,4850,High
782,Delhi,2605,Low
783,Bangalore,1997,High
784,Chennai,4768,Low
785,Chennai,4441,Medium
786,Pune,3353,High
787,Chennai,3166,Low
788,Chennai,563,Low
789,Mumbai,807,Low
790,Delhi,2732,High
791,Pune,4375,Low
792,Chennai,2740,Medium
793,Pune,2443,Low
794,Mumbai,3817,Medium
795,Bangalore,3755,High
796,Mumbai,2159,Medium
797,Delhi,1922,Medium
798,Bangalore,1083,Medium
799,Chennai,2483,High
800,Hyderabad,1874,Low
801,Bangalore,1626,High
802,Hyderabad,4366,Medium
803,Hyderabad,927,Medium
804,Hyderabad,1650,Low
805,Mumbai,4653,Medium
806,Mumbai,2617,Low
807,Hyderabad,3216,High
808,Hyderabad,3489,High
809,Mumbai,4204,High
810,Bangalore,3800,Medium
811,Bangalore,1840,Low
812,Pune,3150,High
813,Delhi,3656,Medium
814,Delhi,2143,Low
815,Bangalore,1853,High
816,Delhi,3432,Medium
817,Mumbai,1955,Medium
818,Hyderabad,3077,High
819,Hyderabad,1320,Medium
820,Chennai,1736,High
821,Pune,4925,High
822,Mumbai,2639,Low
823,Hyderabad,2616,Medium
824,Bangalore,3998,Medium
825,Chennai,735,High
826,Hyderabad,2719,Low
827,Hyderabad,573,High
828,Chennai,2182,High
829,Delhi,2387,Low
830,Mumbai,663,Medium
831,Hyderabad,4868,Medium
832,Hyderabad,1926,High
833,Delhi,1415,Low
834,Bangalore,1935,Medium
835,Mumbai,1213,Medium
836,Pune,4421,Low
837,Delhi,3458,Low
838,Pune,3044,Low
839,Hyderabad,2232,High
840,Hyderabad,4975,High
841,Hyderabad,654,Medium
842,Chennai,3960,High
843,Chennai,3078,High
844,Pune,1068,Low
845,Mumbai,4554,Low
846,Mumbai,4545,Low
847,Pune,2382,Low
848,Mumbai,693,High
849,Hyderabad,566,High
850,Hyderabad,2857,High
851,Chennai,2426,High
852,Chennai,758,Medium
853,Delhi,1216,Low
854,Hyderabad,4692,Low
855,Pune,3718,Low
856,Pune,795,Medium
857,Pune,730,High
858,Hyderabad,502,Medium
859,Hyderabad,1577,Medium
860,Pune,791,High
861,Mumbai,3240,Low
862,Hyderabad,2299,Low
863,Bangalore,3745,Medium
864,Chennai,1541,Medium
865,Chennai,1224,High
866,Delhi,1754,Medium
867,Bangalore,2336,Low
868,Chennai,4541,Medium
869,Delhi,1840,High
870,Bangalore,1021,Medium
871,Mumbai,4693,Medium
872,Delhi,3579,Low
873,Hyderabad,923,Low
874,Pune,4552,Low
875,Pune,989,Medium
876,Bangalore,3215,Low
877,Chennai,4830,High
878,Hyderabad,1571,High
879,Pune,2766,Medium
880,Hyderabad,2282,High
881,Bangalore,1146,Low
882,Hyderabad,1898,Medium
883,Pune,2740,Medium
884,Delhi,526,Medium
885,Pune,4463,Medium
886,Bangalore,4414,Low
887,Bangalore,2146,Low
888,Chennai,4858,Medium
889,Hyderabad,4112,Low
890,Bangalore,1291,High
891,Pune,2644,Low
892,Pune,651,High
893,Delhi,2686,Low
894,Bangalore,2244,Medium
895,Hyderabad,2069,Low
896,Bangalore,3685,Medium
897,Pune,3223,Medium
898,Pune,3344,Medium
899,Bangalore,1309,Low
900,Chennai,4613,Medium
901,Pune,4068,Medium
902,Hyderabad,2922,Low
903,Chennai,3810,Medium
904,Bangalore,4560,Medium
905,Bangalore,650,Medium
906,Hyderabad,3518,Medium
907,Bangalore,1659,High
908,Delhi,4134,High
909,Delhi,2640,High
910,Hyderabad,4176,Medium
911,Bangalore,4172,High
912,Bangalore,4511,Low
913,Pune,2172,Medium
914,Bangalore,3371,Low
915,Delhi,3942,Medium
916,Bangalore,2692,Medium
917,Pune,1592,High
918,Hyderabad,1645,Medium
919,Hyderabad,1450,Low
920,Delhi,4710,High
921,Delhi,3619,Low
922,Hyderabad,3388,High
923,Chennai,4647,Low
924,Hyderabad,4283,Medium
925,Mumbai,991,High
926,Pune,1199,Low
927,Chennai,1201,High
928,Delhi,3177,High
929,Hyderabad,4401,Medium
930,Mumbai,1148,Low
931,Delhi,752,Medium
932,Hyderabad,2184,High
933,Delhi,4393,Medium
934,Bangalore,4318,Medium
935,Mumbai,3827,High
936,Pune,2107,Medium
937,Delhi,3284,Low
938,Chennai,3434,Low
939,Mumbai,2254,Low
940,Bangalore,942,Medium
941,Delhi,2219,Medium
942,Hyderabad,2526,Low
943,Hyderabad,1152,Medium
944,Mumbai,3048,Medium
945,Pune,2285,Medium
946,Chennai,845,Medium
947,Delhi,2106,Medium
948,Hyderabad,2125,High
949,Chennai,4534,High
950,Delhi,2016,Low
951,Hyderabad,2911,Low
952,Hyderabad,1316,High
953,Delhi,4906,High
954,Hyderabad,3205,Low
955,Chennai,1049,Low
956,Chennai,1248,Medium
957,Bangalore,1918,Medium
958,Pune,1726,Medium
959,Mumbai,3185,Low
960,Bangalore,1163,Medium
961,Hyderabad,584,High
962,Delhi,3223,Low
963,Mumbai,3794,High
964,Mumbai,3039,Medium
965,Delhi,1868,Low
966,Hyderabad,1301,High
967,Delhi,3696,Low
968,Chennai,2647,Low
969,Delhi,4568,Low
970,Hyderabad,803,High
971,Mumbai,4072,High
972,Chennai,517,Low
973,Delhi,2082,Low
974,Chennai,3260,Low
975,Bangalore,4626,Low
976,Bangalore,4607,High
977,Chennai,4039,Medium
978,Mumbai,3431,Medium
979,Chennai,1632,Medium
980,Hyderabad,4196,Medium
981,Chennai,4898,Medium
982,Chennai,525,Low
983,Bangalore,3949,High
984,Mumbai,1991,Low
985,Mumbai,1714,Low
986,Pune,2798,Medium
987,Bangalore,4493,Medium
988,Hyderabad,738,High
989,Delhi,2093,High
990,Hyderabad,4030,High
991,Hyderabad,1693,High
992,Chennai,4949,High
993,Hyderabad,1920,High
994,Hyderabad,3469,Medium
995,Delhi,4265,High
996,Chennai,3024,Medium
997,Delhi,3568,Low
998,Hyderabad,671,Medium
999,Chennai,516,Medium
1000,Mumbai,4825,High
1001,Chennai,4847,Low
1002,Mumbai,2077,Low
1003,Delhi,552,High
1004,Hyderabad,2760,Medium
1005,Delhi,4852,High
1006,Bangalore,3477,Medium
1007,Chennai,3436,High
1008,Bangalore,3792,Low
1009,Pune,4107,Low
1010,Bangalore,3452,Low
1011,Hyderabad,924,Medium
1012,Pune,1749,Medium
1013,Chennai,4571,Medium
1014,Delhi,1361,Medium
1015,Hyderabad,2470,Medium
1016,Pune,3270,High
1017,Hyderabad,3964,Medium
1018,Bangalore,4404,Low
1019,Bangalore,2554,Medium
1020,Chennai,1671,Low
1021,Bangalore,1341,High
1022,Pune,3145,Low
1023,Mumbai,1409,Low
1024,Mumbai,529,High
1025,Chennai,2629,Medium
1026,Pune,4645,High
1027,Bangalore,2637,Low
1028,Mumbai,858,Low
1029,Delhi,2926,High
1030,Chennai,1468,Low
1031,Delhi,2773,Low
1032,Hyderabad,4824,Low
1033,Hyderabad,3906,Medium
1034,Bangalore,4533,Low
1035,Chennai,991,Low
1036,Chennai,4808,Medium
1037,Mumbai,3980,High
1038,Chennai,2387,Low
1039,Pune,569,Low
1040,Chennai,2179,Medium
1041,Delhi,4808,Low
1042,Chennai,1306,High
1043,Mumbai,4978,Low
1044,Hyderabad,2658,High
1045,Delhi,4946,Low
1046,Mumbai,952,Medium
1047,Pune,3486,High
1048,Bangalore,877,Low
1049,Delhi,1654,High
1050,Chennai,1141,Medium
1051,Pune,4628,High
1052,Delhi,2373,High
1053,Bangalore,3692,Low
1054,Pune,4268,Medium
1055,Mumbai,3196,Low
1056,Chennai,4153,Low
1057,Delhi,1026,Low
1058,Hyderabad,1031,High
1059,Chennai,3213,High
1060,Pune,4137,Medium
1061,Chennai,1553,High
1062,Chennai,4204,High
1063,Hyderabad,3065,Low
1064,Chennai,3097,Medium
1065,Chennai,2383,Low
1066,Mumbai,3057,High
1067,Mumbai,2361,Low
1068,Bangalore,4591,High
1069,Delhi,3391,High
1070,Mumbai,2472,Medium
1071,Mumbai,737,Low
1072,Mumbai,2124,Low
1073,Chennai,3648,Medium
1074,Delhi,2061,Low
1075,Mumbai,1314,High
1076,Delhi,3935,High
1077,Chennai,4613,Low
1078,Hyderabad,2240,High
1079,Mumbai,1867,High
1080,Pune,3224,High
1081,Delhi,3058,High
1082,Chennai,734,Low
1083,Pune,3585,Medium
1084,Mumbai,4470,Low
1085,Hyderabad,3894,Low
1086,Delhi,1765,Medium
1087,Chennai,3669,Low
1088,Hyderabad,2473,High
1089,Delhi,4049,Medium
1090,Delhi,1729,High
1091,Pune,4042,Low
1092,Bangalore,4831,Medium
1093,Chennai,1678,Low
1094,Pune,3141,High
1095,Bangalore,3195,High
1096,Hyderabad,1823,Low
1097,Hyderabad,4565,Low
1098,Pune,1728,Medium
1099,Chennai,1102,High
1100,Mumbai,1697,Medium
1101,Mumbai,4127,Low
1102,Pune,1710,High
1103,Delhi,1055,High
1104,Delhi,3645,High
1105,Pune,1094,Low
1106,Hyderabad,2093,Low
1107,Pune,2805,Medium
1108,Chennai,1603,Medium
1109,Bangalore,4437,Medium
1110,Mumbai,4377,Medium
1111,Mumbai,4722,Low
1112,Hyderabad,1130,Medium
1113,Hyderabad,1390,Medium
1114,Delhi,2050,Medium
1115,Bangalore,3325,Medium
1116,Chennai,3561,Medium
1117,Hyderabad,2653,Low
1118,Hyderabad,3574,High
1119,Chennai,1858,Low
1120,Mumbai,4876,Medium
1121,Delhi,4435,Low
1122,Mumbai,2212,Medium
1123,Mumbai,962,Low
1124,Bangalore,4476,High
1125,Chennai,3090,Low
1126,Chennai,2841,Low
1127,Delhi,2043,Low
1128,Bangalore,2790,High
1129,Bangalore,3646,Low
1130,Pune,1291,Medium
1131,Hyderabad,2677,High
1132,Pune,972,Low
1133,Chennai,4294,High
1134,Bangalore,2729,Low
1135,Hyderabad,3423,Low
1136,Bangalore,881,Low
1137,Pune,1176,Medium
1138,Pune,4621,Medium
1139,Pune,1160,High
1140,Hyderabad,3245,Low
1141,Mumbai,1361,Medium
1142,Pune,4468,Medium
1143,Chennai,1352,High
1144,Mumbai,3495,Medium
1145,Bangalore,2643,Low
1146,Delhi,2014,High
1147,Chennai,690,High
1148,Pune,3002,Low
1149,Bangalore,2177,Low
1150,Pune,940,Low
1151,Bangalore,3520,High
1152,Hyderabad,3997,Medium
1153,Pune,747,Medium
1154,Hyderabad,2613,Medium
1155,Pune,749,Low
1156,Pune,2328,High
1157,Bangalore,532,High
1158,Hyderabad,1666,Medium
1159,Pune,4573,Low
1160,Hyderabad,1631,Low
1161,Bangalore,3922,Low
1162,Chennai,4775,Low
1163,Pune,4192,Low
1164,Bangalore,2213,Low
1165,Pune,1299,Medium
1166,Mumbai,3048,Medium
1167,Mumbai,1784,High
1168,Delhi,1680,Low
1169,Mumbai,2430,High
1170,Delhi,1626,Medium
1171,Mumbai,2873,High
1172,Mumbai,4301,Low
1173,Chennai,1002,Medium
1174,Chennai,4829,Medium
1175,Chennai,4730,Medium
1176,Chennai,2986,Medium
1177,Pune,3948,High
1178,Mumbai,3879,Low
1179,Bangalore,850,High
1180,Mumbai,1402,Low
1181,Delhi,1270,High
1182,Delhi,2664,High
1183,Hyderabad,3706,Medium
1184,Hyderabad,1741,High
1185,Pune,2894,High
1186,Chennai,1713,High
1187,Mumbai,4911,High
1188,Chennai,559,Medium
1189,Chennai,4775,Low
1190,Delhi,3990,Low
1191,Hyderabad,2545,Medium
1192,Mumbai,2016,Medium
1193,Mumbai,1824,Medium
1194,Bangalore,630,High
1195,Delhi,3860,Low
1196,Delhi,4260,High
1197,Delhi,3882,Medium
1198,Bangalore,1519,Medium
1199,Mumbai,3575,Medium
1200,Chennai,2563,Low
1201,Delhi,3217,Medium
1202,Bangalore,2917,Low
1203,Pune,2533,Low
1204,Delhi,4215,High
1205,Bangalore,818,Medium
1206,Mumbai,3139,Low
1207,Pune,1415,Low
1208,Hyderabad,1264,High
1209,Hyderabad,2809,High
1210,Pune,2779,High
1211,Bangalore,3270,High
1212,Bangalore,1191,Low
1213,Hyderabad,3128,High
1214,Bangalore,2356,High
1215,Hyderabad,2677,Low
1216,Pune,1166,High
1217,Bangalore,4922,Low
1218,Pune,3279,High
1219,Bangalore,4729,High
1220,Chennai,1744,Medium
1221,Pune,1246,Low
1222,Bangalore,993,High
1223,Bangalore,1728,Medium
1224,Pune,3550,Medium
1225,Bangalore,2762,Medium
1226,Chennai,3848,High
1227,Pune,3834,High
1228,Chennai,3742,Medium
1229,Delhi,3073,Medium
1230,Bangalore,3903,Medium
1231,Bangalore,1376,High
1232,Hyderabad,3371,Medium
1233,Delhi,2643,Low
1234,Chennai,1564,High
1235,Pune,4819,High
1236,Mumbai,3415,Low
1237,Mumbai,4645,Medium
1238,Pune,2343,Medium
1239,Hyderabad,1212,Low
1240,Delhi,1620,High
1241,Hyderabad,3412,High
1242,Hyderabad,4372,Medium
1243,Chennai,2349,Low
1244,Delhi,850,High
1245,Delhi,1033,High
1246,Delhi,4483,Medium
1247,Pune,1612,Low
1248,Hyderabad,4660,High
1249,Bangalore,511,Low
1250,Bangalore,4111,Low
1251,Delhi,704,Medium
1252,Delhi,4736,Medium
1253,Chennai,1327,Low
1254,Hyderabad,4633,High
1255,Hyderabad,3309,High
1256,Chennai,4034,High
1257,Bangalore,2629,Medium
1258,Pune,3310,Low
1259,Bangalore,3808,Low
1260,Delhi,3303,High
1261,Mumbai,1010,High
1262,Pune,1637,Medium
1263,Pune,543,Medium
1264,Chennai,1727,Medium
1265,Mumbai,1100,High
1266,Pune,2349,Low
1267,Chennai,1618,Low
1268,Pune,1273,High
1269,Delhi,988,Medium
1270,Mumbai,3918,Low
1271,Mumbai,4193,Medium
1272,Chennai,4834,High
1273,Chennai,4357,High
1274,Hyderabad,3610,Low
1275,Mumbai,4174,Medium
1276,Bangalore,3199,High
1277,Bangalore,2718,Medium
1278,Hyderabad,4968,Low
1279,Hyderabad,2766,Low
1280,Pune,3948,High
1281,Hyderabad,2455,Medium
1282,Mumbai,697,Low
1283,Mumbai,2396,Medium
1284,Pune,2111,High
1285,Mumbai,784,High
1286,Pune,4415,High
1287,Hyderabad,3477,Low
1288,Chennai,4971,Medium
1289,Delhi,1298,Medium
1290,Delhi,1103,Low
1291,Bangalore,4709,High
1292,Delhi,2943,High
1293,Chennai,3345,Medium
1294,Mumbai,3480,Low
1295,Delhi,604,High
1296,Mumbai,523,Medium
1297,Pune,3486,Medium
1298,Delhi,4149,High
1299,Bangalore,678,Medium
1300,Chennai,810,Medium
1301,Chennai,1241,Low
1302,Chennai,2433,High
1303,Delhi,3920,Low
1304,Mumbai,2031,Medium
1305,Bangalore,1003,Low
1306,Hyderabad,1801,Low
1307,Bangalore,1272,Low
1308,Delhi,703,Low
1309,Mumbai,3630,Low
1310,Chennai,889,Low
1311,Delhi,1192,Medium
1312,Delhi,3338,High
1313,Delhi,3201,Medium
1314,Chennai,2538,High
1315,Delhi,3462,Low
1316,Pune,2041,Low
1317,Pune,3606,High
1318,Bangalore,3298,High
1319,Chennai,1859,High
1320,Mumbai,4429,Medium
1321,Bangalore,3005,High
1322,Mumbai,4107,High
1323,Hyderabad,1162,High
1324,Pune,1324,Low
1325,Bangalore,1740,High
1326,Delhi,507,Medium
1327,Pune,4971,High
1328,Pune,2756,Low
1329,Delhi,4714,High
1330,Pune,1193,Medium
1331,Pune,4370,Low
1332,Pune,2461,Medium
1333,Delhi,4018,Low
1334,Mumbai,2701,High
1335,Delhi,631,Medium
1336,Hyderabad,3860,High
1337,Mumbai,4585,Medium
1338,Chennai,3596,Medium
1339,Hyderabad,792,Low
1340,Pune,2171,Low
1341,Delhi,2827,High
1342,Hyderabad,1692,Medium
1343,Delhi,2137,Low
1344,Chennai,2521,Medium
1345,Chennai,3794,High
1346,Mumbai,1460,Medium
1347,Delhi,1612,Low
