customer_id,city,avg_spend,risk_segment
1348,Delhi,1265,Medium
1349,Pune,2267,Medium
1350,Bangalore,767,Low
1351,Hyderabad,2916,Medium
1352,Hyderabad,4291,Medium
1353,Mumbai,3605,Medium
1354,Mumbai,2768,Medium
1355,Hyderabad,1879,High
1356,Chennai,672,Medium
1357,Delhi,4379,Low
1358,Bangalore,3024,Medium
1359,Hyderabad,2550,Medium
1360,Bangalore,3891,Low
1361,Pune,3053,Medium
1362,Mumbai,3963,Low
1363,Bangalore,634,Low
1364,Bangalore,1596,Medium
1365,Bangalore,1882,Low
1366,Bangalore,608,High
1367,Delhi,4269,Low
1368,Delhi,509,Medium
1369,Hyderabad,2222,Low
1370,Pune,4611,High
1371,Bangalore,3759,High
1372,Delhi,3172,Low
1373,Chennai,4343,High
1374,Delhi,3799,Low
1375,Hyderabad,1617,Low
1376,Delhi,981,High
1377,Mumbai,3949,Low
1378,Pune,1098,Medium
1379,Chennai,4283,Medium
1380,Hyderabad,4225,High
1381,Hyderabad,2481,High
1382,Delhi,974,Low
1383,Mumbai,4274,Low
1384,Delhi,3170,High
1385,Hyderabad,2322,Medium
1386,Hyderabad,4085,Medium
1387,Chennai,4623,Medium
1388,Pune,4518,Low
1389,Mumbai,3015,High
1390,Chennai,1276,High
1391,Bangalore,3341,High
1392,Bangalore,3110,Medium
1393,Chennai,3432,Medium
1394,Hyderabad,2940,Low
1395,Pune,3884,Medium
1396,Bangalore,1751,Medium
1397,Pune,3063,Low
1398,Hyderabad,3150,Low
1399,Mumbai,2662,Low
1400,Mumbai,556,Low
1401,Hyderabad,4677,Low
1402,Mumbai,913,Low
1403,Bangalore,2295,High
1404,Hyderabad,2439,High
1405,Hyderabad,1637,Medium
1406,Bangalore,5000,High
1407,Mumbai,4256,Low
1408,Bangalore,4590,High
1409,Pune,680,Low
1410,Chennai,1762,Low
1411,Hyderabad,854,High
1412,Chennai,1725,Low
1413,Bangalore,2167,Low
1414,Chennai,1832,Low
1415,Bangalore,2372,High
1416,Pune,4661,Medium
1417,Mumbai,3654,High
1418,Delhi,1543,High
1419,Chennai,3700,Low
1420,Hyderabad,3363,Low
1421,Chennai,2800,High
1422,Pune,1730,Low
1423,Mumbai,738,High
1424,Hyderabad,3275,Low
1425,Bangalore,3585,Low
1426,Pune,3194,Low
1427,Pune,758,Low
1428,Chennai,1048,High
1429,Delhi,2232,Medium
1430,Hyderabad,4886,High
1431,Delhi,1492,High
1432,Mumbai,3263,Low
1433,Bangalore,4181,High
1434,Bangalore,2769,Medium
1435,Hyderabad,1928,Medium
1436,Delhi,2429,High
1437,Chennai,2817,Medium
1438,Bangalore,3940,High
1439,Bangalore,2584,Low
1440,Delhi,2157,Medium
1441,Pune,4056,Medium
1442,Mumbai,4089,Medium
1443,Pune,1590,Medium
1444,Bangalore,1300,High
1445,Mumbai,3198,Low
1446,Bangalore,2460,Low
1447,Bangalore,4641,Medium
1448,Mumbai,3735,Low
1449,Mumbai,2857,Medium
1450,Bangalore,1735,High
1451,Mumbai,3085,High
1452,Pune,2266,Low
1453,Bangalore,4226,Medium
1454,Hyderabad,4150,High
1455,Bangalore,3853,High
1456,Hyderabad,3254,High
1457,Bangalore,936,High
1458,Chennai,3136,Low
1459,Pune,3135,Medium
1460,Mumbai,3072,Low
1461,Chennai,4104,Low
1462,Hyderabad,3002,Low
1463,Pune,2596,Medium
1464,Bangalore,2321,Medium
1465,Pune,3137,Medium
1466,Delhi,3223,Low
1467,Hyderabad,2258,Low
1468,Pune,4157,Medium
1469,Hyderabad,2409,Medium
1470,Bangalore,3129,High
1471,Pune,3258,High
1472,Bangalore,4390,Medium
1473,Bangalore,1293,Medium
1474,Hyderabad,2217,High
1475,Delhi,4969,Medium
1476,Bangalore,1580,High
1477,Bangalore,1306,Medium
1478,Pune,4514,Medium
1479,Bangalore,1090,Low
1480,Hyderabad,1912,High
1481,Mumbai,4931,High
1482,Hyderabad,745,Low
1483,Pune,1490,Medium
1484,Pune,4980,High
1485,Pune,2196,Medium
1486,Hyderabad,2769,Low
1487,Chennai,1645,High
1488,Pune,1374,Medium
1489,Bangalore,2792,Medium
1490,Hyderabad,4404,Low
1491,Pune,1963,Medium
1492,Bangalore,1716,High
1493,Bangalore,3589,Medium
1494,Mumbai,1378,High
1495,Chennai,3315,Medium
1496,Pune,3649,High
1497,Hyderabad,4884,Low
1498,Mumbai,1391,High
1499,Pune,4943,Low
1500,Delhi,2681,Medium
1501,Bangalore,2167,Medium
1502,Hyderabad,3135,Medium
1503,Hyderabad,1170,Medium
1504,Mumbai,1316,Low
1505,Delhi,605,High
1506,Pune,1506,Medium
1507,Chennai,4581,High
1508,Hyderabad,2938,Low
1509,Mumbai,2352,Low
1510,Pune,1626,Low
1511,Bangalore,3181,Medium
1512,Delhi,3548,High
1513,Hyderabad,1873,Medium
1514,Delhi,3636,Medium
1515,Hyderabad,514,High
1516,Mumbai,962,Low
1517,Bangalore,3218,Low
1518,Mumbai,3614,High
1519,Mumbai,2773,Low
1520,Mumbai,1248,Low
1521,Mumbai,888,High
1522,Pune,2678,Low
1523,Delhi,3453,Low
1524,Pune,3018,Medium
1525,Hyderabad,2229,Low
1526,Mumbai,588,High
1527,Chennai,4398,Low
1528,Bangalore,3324,Medium
1529,Mumbai,3532,Low
1530,Mumbai,4513,Medium
1531,Chennai,1082,High
1532,Bangalore,3558,Low
1533,Bangalore,2522,Low
1534,Pune,3759,Low
1535,Delhi,2972,Low
1536,Hyderabad,3547,High
1537,Bangalore,4507,Low
1538,Pune,2194,Medium
1539,Delhi,2857,Medium
1540,Hyderabad,1777,Low
1541,Delhi,4195,High
1542,Pune,2231,Medium
1543,Mumbai,3500,Low
1544,Delhi,3921,High
1545,Delhi,2158,High
1546,Delhi,536,Low
1547,Delhi,1082,Low
1548,Pune,613,Low
1549,Mumbai,693,Low
1550,Mumbai,647,Medium
1551,Bangalore,3086,High
1552,Mumbai,3689,High
1553,Chennai,947,Medium
1554,Hyderabad,879,Medium
1555,Delhi,4020,Medium
1556,Mumbai,629,Low
1557,Bangalore,611,Medium
1558,Bangalore,4198,Medium
1559,Mumbai,2307,High
1560,Hyderabad,524,Low
1561,Pune,2945,Low
1562,Mumbai,3017,High
1563,Pune,4857,High
1564,Mumbai,2483,High
1565,Mumbai,3281,High
1566,Delhi,3765,High
1567,Bangalore,1577,Medium
1568,Pune,2688,Medium
1569,Bangalore,3153,Low
1570,Bangalore,2672,Medium
1571,Chennai,807,High
1572,Mumbai,3477,Low
1573,Pune,1223,Low
1574,Chennai,3082,Medium
1575,Delhi,3399,Low
1576,Chennai,2776,Low
1577,Mumbai,4781,High
1578,Mumbai,1053,High
1579,Chennai,3790,Low
1580,Chennai,3261,High
1581,Hyderabad,4238,Medium
1582,Bangalore,2476,Low
1583,Mumbai,2776,Low
1584,Mumbai,2301,Low
1585,Hyderabad,652,High
1586,Bangalore,1128,Medium
1587,Pune,2822,Low
1588,Delhi,3762,Low
1589,Pune,1680,Low
1590,Chennai,3069,Low
1591,Hyderabad,1929,Medium
1592,Mumbai,2920,High
1593,Chennai,4969,High
1594,Pune,2889,Low
1595,Hyderabad,3796,High
1596,Mumbai,2405,High
1597,Pune,3113,High
1598,Chennai,3481,High
1599,Pune,4111,Medium
1600,Bangalore,2388,Medium
1601,Mumbai,2974,Medium
1602,Pune,1608,Medium
1603,Delhi,1917,High
1604,Hyderabad,759,Medium
1605,Delhi,2318,Medium
1606,Pune,2138,High
1607,Bangalore,3893,Low
1608,Mumbai,2589,Low
1609,Mumbai,3343,Medium
1610,Bangalore,4218,High
1611,Delhi,3367,Low
1612,Chennai,4673,Low
1613,Pune,3485,Low
1614,Hyderabad,2062,Medium
1615,Bangalore,3773,Medium
1616,Bangalore,1171,Low
1617,Pune,2379,Low
1618,Delhi,4465,Low
1619,Pune,3653,High
1620,Delhi,3638,High
1621,Bangalore,1204,Low
1622,Mumbai,3667,High
1623,Pune,4978,Medium
1624,Mumbai,1661,High
1625,Bangalore,3444,High
1626,Chennai,1884,Medium
1627,Pune,1549,High
1628,Chennai,2981,High
1629,Pune,1231,Medium
1630,Pune,2739,Medium
1631,Pune,4270,Low
1632,Bangalore,2407,Low
1633,Chennai,2410,Low
1634,Delhi,3374,Low
1635,Chennai,4001,Medium
1636,Mumbai,837,High
1637,Pune,1070,Low
1638,Mumbai,4208,Low
1639,Delhi,2516,Medium
1640,Pune,3468,High
1641,Chennai,2352,Medium
1642,Mumbai,1535,High
1643,Mumbai,814,Low
1644,Chennai,4971,High
1645,Delhi,1892,High
1646,Delhi,4049,High
1647,Mumbai,4609,Low
1648,Pune,3824,High
1649,Hyderabad,987,High
1650,Pune,2991,Medium
1651,Chennai,3420,Medium
1652,Bangalore,3437,High
1653,Pune,4292,Low
1654,Bangalore,4179,Low
1655,Hyderabad,3721,Medium
1656,Mumbai,3508,High
1657,Delhi,997,High
1658,Pune,2224,Medium
1659,Pune,1819,Low
1660,Hyderabad,1689,Low
1661,Delhi,3943,High
1662,Hyderabad,4498,High
1663,Chennai,3026,Medium
1664,Hyderabad,903,Low
1665,Bangalore,3378,High
1666,Mumbai,593,Low
1667,Hyderabad,512,Medium
1668,Hyderabad,2815,High
1669,Chennai,3229,Medium
1670,Hyderabad,4897,Low
1671,Pune,4687,Medium
1672,Bangalore,1478,Low
1673,Delhi,2775,Low
1674,Hyderabad,3613,Low
1675,Hyderabad,4758,High
1676,Mumbai,2615,Low
1677,Mumbai,3682,Low
1678,Hyderabad,4122,High
1679,Pune,2484,High
1680,Hyderabad,1909,Medium
1681,Chennai,1778,High
1682,Chennai,3362,High
1683,Pune,1601,High
1684,Pune,4195,Medium
1685,Bangalore,1256,High
1686,Pune,2580,Low
1687,Pune,1792,High
1688,Delhi,3586,Low
1689,Hyderabad,4899,High
1690,Pune,2764,Low
1691,Chennai,2169,High
1692,Hyderabad,4292,Low
1693,Bangalore,3132,Low
1694,Pune,4901,Medium
1695,Chennai,3035,High
1696,Chennai,1464,High
1697,Hyderabad,1155,High
1698,Hyderabad,3666,Medium
1699,Delhi,2934,Medium
1700,Bangalore,563,Low
1701,Hyderabad,3479,High
1702,Chennai,1585,Medium
1703,Chennai,3439,Low
1704,Delhi,3871,High
1705,Mumbai,1281,High
1706,Mumbai,4554,Medium
1707,Delhi,2707,Low
1708,Chennai,1303,Medium
1709,Hyderabad,4397,High
1710,Hyderabad,4110,Low
1711,Hyderabad,3530,Medium
1712,Hyderabad,1272,Low
1713,Chennai,2384,Medium
1714,Delhi,3459,Medium
1715,Bangalore,1351,High
1716,Mumbai,1634,Medium
1717,Pune,2504,Medium
1718,Bangalore,1581,Low
1719,Chennai,3241,Medium
1720,Mumbai,4726,Low
1721,Chennai,2350,High
1722,Chennai,841,Low
1723,Bangalore,1574,High
1724,Chennai,3374,High
1725,Mumbai,2129,Medium
1726,Mumbai,2564,Medium
1727,Mumbai,4962,High
1728,Bangalore,3909,Medium
1729,Mumbai,3348,High
1730,Hyderabad,1506,High
1731,Pune,4980,High
1732,Delhi,893,Low
1733,Mumbai,4254,Medium
1734,Mumbai,4810,Medium
1735,Pune,3217,Low
1736,Delhi,1092,Low
1737,Hyderabad,4189,Low
1738,Delhi,3438,High
1739,Mumbai,936,High
1740,Pune,1409,Low
1741,Bangalore,3255,Low
1742,Pune,3903,High
1743,Chennai,3910,High
1744,Bangalore,2601,Medium
1745,Pune,4137,Medium
1746,Bangalore,4146,Medium
1747,Mumbai,3120,Low
1748,Mumbai,2358,High
1749,Delhi,1993,Medium
1750,Hyderabad,618,High
1751,Bangalore,1960,Low
1752,Bangalore,2741,High
1753,Bangalore,724,Medium
1754,Mumbai,2360,High
1755,Hyderabad,2469,Low
1756,Bangalore,2519,Low
1757,Chennai,747,Low
1758,Bangalore,4921,High
1759,Bangalore,3432,High
1760,Chennai,1763,Medium
1761,Mumbai,2576,Medium
1762,Delhi,4483,High
1763,Chennai,4991,Low
1764,Delhi,4752,Low
1765,Pune,2391,Medium
1766,Mumbai,995,Medium
1767,Pune,3649,High
1768,Pune,4932,Low
1769,Pune,3201,High
1770,Delhi,2274,Low
1771,Mumbai,3594,Low
1772,Chennai,4951,Medium
1773,Hyderabad,2691,Low
1774,Bangalore,1989,Medium
1775,Pune,2681,High
1776,Delhi,4561,Low
1777,Pune,4855,Medium
1778,Pune,3641,Low
1779,Delhi,2474,Low
1780,Delhi,3684,Medium
1781,Pune,3618,High
1782,Bangalore,1045,Medium
1783,Mumbai,3476,Low
1784,Bangalore,3486,Medium
1785,Chennai,3572,Medium
1786,Pune,1171,Low
1787,Delhi,1515,Medium
1788,Pune,4212,High
1789,Mumbai,3017,High
1790,Pune,3214,Medium
1791,Hyderabad,1362,High
1792,Pune,1952,Medium
1793,Hyderabad,1976,High
1794,Chennai,4687,Low
1795,Hyderabad,1426,Low
1796,Bangalore,1400,Low
1797,Mumbai,801,Medium
1798,Chennai,4981,Medium
1799,Pune,1723,High
1800,Pune,2116,High
1801,Chennai,4463,Medium
1802,Delhi,4412,Low
1803,Pune,1399,High
1804,Chennai,1176,Low
1805,Hyderabad,3193,High
1806,Mumbai,1125,Low
1807,Chennai,3763,Low
1808,Hyderabad,2095,High
1809,Chennai,1611,Low
1810,Bangalore,2569,Medium
1811,Hyderabad,2769,Medium
1812,Pune,1335,Medium
1813,Bangalore,751,High
1814,Hyderabad,1761,High
1815,Chennai,4435,High
1816,Mumbai,4895,Medium
1817,Mumbai,987,High
1818,Pune,2686,Low
1819,Mumbai,4551,Medium
1820,Bangalore,3782,Medium
1821,Delhi,2250,Low
1822,Mumbai,1546,Medium
1823,Hyderabad,4592,Low
1824,Mumbai,2670,High
1825,Pune,2583,High
1826,Chennai,3790,High
1827,Hyderabad,3672,Low
1828,Pune,3907,Low
1829,Bangalore,2289,High
1830,Mumbai,1724,Medium
1831,Chennai,861,Low
1832,Mumbai,2209,Low
1833,Bangalore,2268,Medium
1834,Delhi,2569,Medium
1835,Delhi,2487,Medium
1836,Chennai,4348,High
1837,Bangalore,3064,High
1838,Hyderabad,2744,Medium
1839,Bangalore,1399,High
1840,Hyderabad,4943,High
1841,Chennai,4404,High
1842,Hyderabad,2143,Low
1843,Mumbai,3237,Low
1844,Chennai,3303,High
1845,Bangalore,2133,High
1846,Chennai,1346,High
1847,Mumbai,2070,Medium
1848,Mumbai,4282,Low
1849,Mumbai,2794,High
1850,Bangalore,1935,High
1851,Bangalore,2136,High
1852,Mumbai,4369,Low
1853,Hyderabad,719,Medium
1854,Bangalore,542,High
1855,Bangalore,4948,High
1856,Chennai,1739,Low
1857,Hyderabad,1353,High
1858,Hyderabad,2567,Low
1859,Hyderabad,924,Low
1860,Chennai,2375,Medium
1861,Hyderabad,4700,High
1862,Hyderabad,901,Medium
1863,Mumbai,3936,Low
1864,Hyderabad,4307,High
1865,Chennai,3302,Medium
1866,Mumbai,2564,High
1867,Pune,1268,High
1868,Chennai,1946,Medium
1869,Chennai,4873,Medium
1870,Mumbai,4883,High
1871,Bangalore,4385,Low
1872,Chennai,1554,Low
1873,Chennai,723,High
1874,Chennai,2186,Medium
1875,Pune,1068,Medium
1876,Bangalore,3679,Medium
1877,Delhi,3693,Medium
1878,Delhi,954,Medium
1879,Mumbai,2110,Medium
1880,Bangalore,691,Low
1881,Delhi,1637,Low
1882,Hyderabad,3870,Low
1883,Hyderabad,2568,Medium
1884,Chennai,3721,Medium
1885,Chennai,3872,Low
1886,Hyderabad,3423,Medium
1887,Delhi,1819,Medium
1888,Delhi,820,Low
1889,Mumbai,572,High
1890,Delhi,4169,High
1891,Bangalore,4376,High
1892,Mumbai,2723,High
1893,Chennai,3341,Medium
1894,Hyderabad,1070,Low
1895,Delhi,3927,High
1896,Bangalore,758,High
1897,Delhi,3478,Low
1898,Mumbai,4575,Low
1899,Pune,2470,Medium
1900,Mumbai,1318,Medium
1901,Chennai,2040,Medium
1902,Delhi,3161,Medium
1903,Chennai,2466,High
1904,Pune,2150,Medium
1905,Delhi,4886,High
1906,Bangalore,1687,Low
1907,Bangalore,3900,High
1908,Chennai,3832,High
1909,Bangalore,3300,High
1910,Chennai,2075,High
1911,Bangalore,4751,High
1912,Hyderabad,1421,High
1913,Bangalore,4736,Medium
1914,Chennai,2576,High
1915,Delhi,3443,Low
1916,Mumbai,4655,High
1917,Chennai,3544,High
1918,Hyderabad,4983,Medium
1919,Mumbai,1972,High
1920,Hyderabad,2783,Low
1921,Mumbai,1815,Low
1922,Hyderabad,1168,Medium
1923,Delhi,1326,High
1924,Delhi,3863,Low
1925,Mumbai,3242,Medium
1926,Pune,2437,Low
1927,Chennai,915,Low
1928,Hyderabad,1180,Low
1929,Mumbai,889,Low
1930,Delhi,2977,Low
1931,Pune,2044,High
1932,Bangalore,4216,Low
1933,Chennai,2797,High
1934,Pune,4340,Low
1935,Chennai,4533,High
1936,Delhi,954,Medium
1937,Pune,3469,Low
1938,Mumbai,2681,Low
1939,Chennai,1185,Low
1940,Chennai,768,High
1941,Delhi,4385,Low
1942,Bangalore,618,Low
1943,Delhi,3096,Low
1944,Chennai,3997,Medium
1945,Pune,4159,Low
1946,Hyderabad,2079,Medium
1947,Hyderabad,1294,High
1948,Bangalore,1717,High
1949,Delhi,2346,Low
1950,Chennai,3264,Low
1951,Pune,2850,High
1952,Hyderabad,4898,Low
1953,Delhi,2710,Medium
1954,Bangalore,4950,High
1955,Bangalore,3527,High
1956,Bangalore,4795,High
1957,Chennai,2709,Low
1958,Pune,3142,Medium
1959,Hyderabad,2302,Medium
1960,Delhi,933,Medium
1961,Hyderabad,4764,Medium
1962,Hyderabad,3434,Medium
1963,Hyderabad,4204,High
1964,Hyderabad,4130,Medium
1965,Delhi,4674,Low
1966,Delhi,3103,High
1967,Delhi,3053,Medium
1968,Mumbai,4426,Medium
1969,Chennai,721,Low
1970,Bangalore,1125,Low
1971,Bangalore,3077,Medium
1972,Mumbai,1244,High
1973,Chennai,3125,High
1974,Hyderabad,3502,Low
1975,Hyderabad,3708,High
1976,Chennai,4769,Low
1977,Delhi,1018,Low
1978,Chennai,2586,Medium
1979,Chennai,2499,Medium
1980,Pune,4665,Low
1981,Hyderabad,1332,Low
1982,Bangalore,1905,Medium
1983,Hyderabad,845,Medium
1984,Chennai,1969,Medium
1985,Bangalore,3811,High
1986,Pune,1390,High
1987,Chennai,2820,High
1988,Hyderabad,2174,Low
1989,Delhi,2786,High
1990,Pune,2891,Medium
1991,Delhi,2959,High
1992,Hyderabad,3338,Low
1993,Delhi,3453,Medium
1994,Pune,676,High
1995,Chennai,4198,Medium
1996,Chennai,1057,Medium
1997,Delhi,4339,High
1998,Delhi,3312,Medium
1999,Bangalore,1360,High
