device_id,device_type,is_trusted
0,Web,0
1,Android,0
2,iOS,1
3,Android,1
4,Web,0
5,Android,0
6,Web,0
7,iOS,0
8,iOS,0
9,Web,0
10,iOS,1
11,iOS,1
12,Android,1
13,Android,1
14,Android,1
15,Android,1
16,Android,1
17,iOS,0
18,iOS,1
19,iOS,1
20,Web,1
21,Android,1
22,iOS,1
23,Web,1
24,iOS,0
25,Web,0
26,Android,0
27,iOS,1
28,Android,0
29,Web,1
30,Android,1
31,iOS,1
32,Android,0
33,iOS,1
34,Android,1
35,Android,0
36,iOS,1
37,iOS,0
38,iOS,1
39,Web,0
40,iOS,1
41,Android,1
42,iOS,0
43,Web,0
44,Web,1
45,Web,1
46,iOS,0
47,Android,0
48,Web,0
49,Web,0
50,Web,0
51,Android,0
52,iOS,1
53,Android,1
54,iOS,0
55,Android,1
56,iOS,0
57,iOS,1
58,Web,0
59,iOS,0
60,Android,1
61,Android,0
62,iOS,0
63,Web,0
64,Web,1
65,Android,0
66,Web,0
67,Android,0
68,Web,1
69,Web,0
70,Android,1
71,Web,0
72,Web,0
73,Android,0
74,Android,0
75,iOS,0
76,Web,0
77,iOS,1
78,iOS,1
79,iOS,1
80,Web,0
81,Android,1
82,iOS,0
83,Android,1
84,Android,1
85,Android,0
86,Android,0
87,Web,1
88,Web,0
89,Web,0
90,Android,0
91,iOS,0
92,Web,1
93,Android,0
94,iOS,0
95,Android,0
96,iOS,0
97,iOS,1
98,Web,0
99,iOS,0
100,Android,1
101,iOS,0
102,Android,1
103,iOS,1
104,iOS,1
105,Android,0
106,Android,0
107,Web,1
108,iOS,1
109,Web,1
110,Android,0
111,Web,0
112,iOS,0
113,Web,0
114,Android,0
115,Web,1
116,iOS,0
117,Web,0
118,iOS,0
119,Android,1
120,iOS,1
121,iOS,1
122,Web,1
123,Android,0
124,Android,1
125,iOS,0
126,iOS,1
127,Web,1
128,iOS,1
129,Android,0
130,Android,0
131,Web,0
132,Android,1
133,iOS,1
134,iOS,1
135,iOS,0
136,iOS,0
137,Web,1
138,Web,0
139,Android,0
140,Web,0
141,Web,1
142,Web,0
143,Web,0
144,iOS,1
145,Android,0
146,Web,0
147,iOS,1
148,iOS,0
149,iOS,0
150,iOS,0
151,Android,0
152,iOS,1
153,iOS,0
154,iOS,1
155,Android,1
156,iOS,1
157,Web,0
158,iOS,0
159,Android,1
160,Web,1
161,iOS,1
162,Android,1
163,Web,0
164,Android,1
165,Web,0
166,Android,0
167,Android,0
168,Android,1
169,iOS,0
170,iOS,1
171,Web,0
172,iOS,1
173,Web,1
174,iOS,1
175,Android,0
176,Web,1
177,iOS,0
178,iOS,1
179,Android,1
180,Android,1
181,Web,1
182,iOS,1
183,iOS,0
184,Android,0
185,Android,0
186,Web,1
187,Web,0
188,Web,1
189,Web,0
190,Android,0
191,Android,0
192,iOS,1
193,iOS,0
194,Android,0
195,iOS,1
196,iOS,0
197,Android,0
198,iOS,1
199,Android,0
200,iOS,0
201,Android,1
202,Android,0
203,Web,1
204,Android,1
205,Android,0
206,Web,1
207,Web,0
208,Web,0
209,Web,0
210,iOS,1
211,Web,1
212,Web,0
213,Android,0
214,iOS,1
215,Web,0
216,Web,1
217,Web,0
218,Android,0
219,Android,1
220,Web,1
221,Web,0
222,Web,0
223,Web,1
224,iOS,0
225,iOS,1
226,iOS,0
227,Web,1
228,iOS,0
229,Android,1
230,iOS,0
231,Android,0
232,Web,0
233,Web,0
234,Android,1
235,Web,0
236,Android,0
237,Web,0
238,Web,0
239,Android,1
240,Web,1
241,Android,1
242,Android,1
243,iOS,0
244,Android,0
245,Android,1
246,Android,1
247,Web,0
248,iOS,1
249,Web,0
250,Web,1
251,Android,1
252,Android,0
253,Android,0
254,Web,0
255,Android,1
256,Android,1
257,iOS,0
258,iOS,1
259,Android,0
260,Web,0
261,Web,1
262,Web,1
263,Android,0
264,Web,1
265,Android,0
266,iOS,1
267,Android,1
268,Web,1
269,Web,0
270,Web,0
271,Android,1
272,iOS,0
273,iOS,0
274,iOS,1
275,Android,0
276,Android,0
277,Web,0
278,Android,0
279,Android,1
280,iOS,1
281,iOS,1
282,iOS,0
283,Web,1
284,Web,1
285,iOS,0
286,Android,0
287,Android,1
288,Android,0
289,iOS,1
290,Android,0
291,iOS,0
292,Android,0
293,iOS,1
294,Web,1
295,iOS,0
296,Web,0
297,Android,1
298,iOS,1
299,iOS,0
300,iOS,1
301,Android,0
302,iOS,0
303,iOS,1
304,iOS,1
305,iOS,0
306,iOS,0
307,Android,0
308,Web,0
309,iOS,0
310,iOS,1
311,Android,0
312,Android,0
313,Web,1
314,Android,0
315,Web,1
316,Android,0
317,Web,0
318,Web,1
319,Android,1
320,Android,1
321,Web,0
322,Android,1
323,Web,1
324,Web,1
325,Android,1
326,Web,0
327,Web,0
328,iOS,0
329,Android,1
330,iOS,0
331,Web,1
332,Web,0
333,iOS,0
334,Android,0
335,Android,1
336,Web,1
337,Android,0
338,Android,0
339,Android,0
340,Android,0
341,Web,1
342,Android,0
343,Android,0
344,Android,1
345,iOS,1
346,iOS,1
347,Web,1
348,Android,1
349,Android,0
350,Android,0
351,Android,1
352,iOS,0
353,Android,1
354,iOS,0
355,iOS,1
356,iOS,1
357,Android,0
358,Web,1
359,Android,1
360,iOS,0
361,iOS,1
362,Android,1
363,Android,1
364,Web,0
365,Android,1
366,iOS,1
367,Android,0
368,Web,1
369,iOS,1
370,Android,0
371,Web,0
372,Web,0
373,Android,1
374,Android,1
375,Web,0
376,iOS,0
377,Android,1
378,Web,0
379,Android,1
380,Android,1
381,Web,1
382,iOS,1
383,Android,0
384,Android,0
385,Web,1
386,Android,1
387,Web,0
388,iOS,0
389,Android,1
390,Web,0
391,Android,1
392,Web,1
393,Web,0
394,Android,0
395,Android,1
396,Android,1
397,iOS,1
398,Web,1
399,Web,1
400,Android,1
401,iOS,1
402,Web,1
403,Web,0
404,Android,0
405,Web,1
406,iOS,0
407,Android,1
408,iOS,1
409,iOS,1
410,Web,1
411,iOS,1
412,Web,1
413,iOS,1
414,Android,1
415,Web,1
416,Web,1
417,Android,0
418,Web,1
419,Web,1
420,Android,1
421,Android,1
422,iOS,1
423,Web,0
424,Android,1
425,Android,0
426,Android,0
427,Android,1
428,Web,1
429,Web,1
430,Android,1
431,iOS,0
432,iOS,0
433,iOS,1
434,iOS,1
435,Web,0
436,Android,1
437,Android,1
438,iOS,0
439,iOS,1
440,Web,1
441,Android,0
442,Android,1
443,iOS,0
444,iOS,0
445,iOS,1
446,Android,0
447,Android,0
448,Android,1
449,iOS,0
450,iOS,1
451,iOS,0
452,Web,0
453,Android,0
454,Android,1
455,iOS,1
456,Android,0
457,Android,0
458,iOS,1
459,Web,0
460,iOS,1
461,Web,1
462,Web,1
463,Android,0
464,Android,0
465,Web,1
466,Web,0
467,Android,0
468,Web,0
469,iOS,1
470,Android,1
471,Android,1
472,Web,0
473,Web,0
474,Android,0
475,Web,0
476,Android,0
477,Web,0
478,Web,0
479,Web,1
480,Android,0
481,Android,0
482,Android,0
483,Web,1
484,Android,0
485,Android,0
486,iOS,0
487,Web,1
488,Web,0
489,Android,1
490,Android,1
491,Android,1
492,Android,1
493,Android,0
494,iOS,0
495,Android,0
496,Web,0
497,Android,1
498,Android,1
499,Android,0
500,iOS,0
501,iOS,0
502,Android,1
503,iOS,1
504,Android,1
505,Web,1
506,Android,1
507,Android,0
508,iOS,1
509,iOS,0
510,Web,0
511,iOS,1
512,Android,1
513,iOS,1
514,Android,1
515,Android,1
516,Android,0
517,Web,0
518,Android,1
519,Web,1
520,Web,0
521,iOS,1
522,iOS,0
523,iOS,0
524,iOS,0
525,iOS,0
526,Web,1
527,Android,0
528,Web,0
529,iOS,1
530,Android,1
531,Android,1
532,iOS,1
533,iOS,1
534,iOS,0
535,iOS,1
536,iOS,0
537,iOS,0
538,Android,0
539,Web,1
540,iOS,0
541,Web,1
542,iOS,0
543,iOS,1
544,Android,1
545,iOS,0
546,Android,1
547,iOS,0
548,iOS,0
549,Android,1
550,iOS,0
551,iOS,0
552,iOS,1
553,Web,1
554,Web,1
555,iOS,1
556,iOS,1
557,iOS,1
558,Web,1
559,Android,1
560,Android,0
561,Web,0
562,Web,0
563,iOS,0
564,iOS,0
565,Web,0
566,Android,1
567,iOS,0
568,Android,1
569,Android,1
570,iOS,0
571,iOS,0
572,iOS,0
573,Android,0
574,Android,1
575,iOS,1
576,Android,1
577,iOS,1
578,Android,1
579,iOS,0
580,Android,0
581,Web,0
582,Android,1
583,iOS,0
584,iOS,0
585,iOS,1
586,Android,1
587,iOS,1
588,Android,0
589,Android,0
590,Web,0
591,Android,0
592,iOS,1
593,Web,0
594,Web,1
595,Web,1
596,Web,0
597,Web,0
598,Web,0
599,Android,1
600,iOS,0
601,Android,1
602,Android,1
603,iOS,0
604,iOS,1
605,Android,0
606,iOS,0
607,iOS,1
608,iOS,1
609,iOS,1
610,Android,1
611,Android,1
612,Web,0
613,Web,1
614,iOS,1
615,Web,0
616,Web,0
617,Android,1
618,iOS,1
619,iOS,0
620,Android,1
621,iOS,0
622,Web,0
623,Android,0
624,iOS,0
625,iOS,0
626,Web,0
627,Android,1
628,Web,0
629,Android,1
630,Web,1
631,iOS,0
632,iOS,1
633,iOS,1
634,Web,0
635,Web,1
636,Web,1
637,Android,0
638,iOS,1
639,iOS,0
640,iOS,0
641,Web,1
642,Web,1
643,Web,1
644,Android,1
645,iOS,0
646,iOS,0
647,iOS,0
648,Android,0
649,iOS,0
650,Web,0
651,iOS,1
652,iOS,0
653,iOS,1
654,Web,1
655,Web,0
656,iOS,1
657,iOS,1
658,Web,1
659,Android,0
660,Android,0
661,Web,1
662,iOS,1
663,Android,0
664,Web,0
665,Web,1
666,iOS,0
667,Android,1
668,Web,0
669,iOS,1
670,Web,1
671,iOS,0
672,Web,1
673,Web,0
674,iOS,0
675,iOS,1
676,Web,1
677,Web,0
678,iOS,1
679,Web,1
680,Web,1
681,iOS,0
682,Android,1
683,Android,1
684,Android,1
685,iOS,1
686,Web,0
687,Android,0
688,iOS,0
689,Android,1
690,Web,1
691,Android,1
692,Android,1
693,iOS,1
694,Android,1
695,Web,1
696,Android,1
697,Web,1
698,Web,0
699,Android,1
700,iOS,0
701,Web,0
702,Web,1
703,Web,1
704,Web,0
705,Android,1
706,iOS,1
707,iOS,1
708,iOS,0
709,Android,1
710,iOS,0
711,iOS,1
712,iOS,1
713,iOS,0
714,Android,0
715,Web,1
716,Web,0
717,Android,0
718,iOS,1
719,Web,0
720,Android,0
721,iOS,1
722,iOS,1
723,Web,1
724,Android,1
725,Android,1
726,iOS,1
727,iOS,1
728,Android,0
729,Android,1
730,iOS,0
731,Android,1
732,Web,1
733,iOS,1
734,iOS,0
735,iOS,0
736,Web,1
737,Web,1
738,iOS,1
739,Web,1
740,Android,0
741,Web,1
742,iOS,0
743,Web,0
744,Android,0
745,Web,1
746,Android,1
747,Web,0
748,iOS,1
749,iOS,1
750,Web,1
751,iOS,1
752,Android,0
753,Android,1
754,iOS,1
755,Web,1
756,Web,0
757,Web,0
758,Web,0
759,Android,1
760,iOS,0
761,Web,1
762,iOS,0
763,iOS,1
764,iOS,1
765,Android,0
766,Android,1
767,Web,1
768,Android,1
769,Android,1
770,iOS,0
771,Android,1
772,iOS,1
773,Web,0
774,Android,1
775,Android,0
776,Web,1
777,Web,1
778,Web,0
779,Web,0
780,Android,0
781,iOS,0
782,iOS,0
783,Android,0
784,Web,0
785,Android,0
786,Android,0
787,Web,0
788,iOS,1
789,Android,0
790,iOS,1
791,Web,1
792,Android,0
793,Web,1
794,Android,0
795,iOS,1
796,Web,1
797,iOS,0
798,Android,1
799,Android,1
800,Android,1
801,Web,1
802,iOS,0
803,Android,0
804,iOS,1
805,Web,1
806,iOS,0
807,Android,1
808,Android,0
809,Web,0
810,Android,1
811,Android,0
812,Web,0
813,Android,1
814,iOS,1
815,Android,0
816,Web,1
817,Web,0
818,iOS,1
819,Web,1
820,Web,0
821,iOS,0
822,Web,0
823,iOS,1
824,iOS,0
825,Web,1
826,Web,1
827,Android,0
828,Android,0
829,iOS,1
830,Web,0
831,Web,1
832,Android,1
833,Web,1
834,Web,0
835,Web,0
836,Web,0
837,iOS,1
838,Android,0
839,Web,1
840,Web,1
841,Web,1
842,Android,0
843,Web,1
844,iOS,1
845,Android,0
846,Web,1
847,Android,0
848,Android,0
849,iOS,1
850,iOS,0
851,Android,0
852,Android,1
853,Web,0
854,Android,0
855,Android,1
856,iOS,0
857,Android,0
858,Web,0
859,Web,0
860,iOS,1
861,Android,0
862,iOS,0
863,Web,1
864,iOS,1
865,Web,0
866,Android,1
867,iOS,0
868,iOS,0
869,Android,1
870,Web,1
871,iOS,1
872,iOS,1
873,Web,0
874,Android,1
875,Web,0
876,Android,1
877,Android,0
878,iOS,1
879,Android,1
880,Web,1
881,iOS,1
882,Web,1
883,Android,1
884,Web,1
885,Android,1
886,Android,1
887,Android,1
888,Web,0
889,iOS,1
890,iOS,1
891,Android,0
892,Android,0
893,Android,1
894,Web,0
895,Android,1
896,iOS,1
897,Android,1
898,Android,1
899,Android,0
900,iOS,0
901,iOS,0
902,Android,1
903,Android,1
904,Android,0
905,iOS,1
906,iOS,0
907,iOS,0
908,Web,1
909,Android,1
910,Android,1
911,Web,0
912,iOS,1
913,iOS,1
914,Web,0
915,iOS,0
916,Web,1
917,iOS,1
918,Web,0
919,Android,1
920,iOS,0
921,Android,0
922,Android,0
923,Web,1
924,Android,1
925,iOS,0
926,iOS,0
927,Web,0
928,Android,1
929,iOS,1
930,Android,1
931,Android,1
932,Android,0
933,Web,1
934,iOS,0
935,Web,0
936,Web,1
937,Web,0
938,Android,1
939,Web,1
940,Web,1
941,Web,0
942,Android,0
943,iOS,0
944,Android,1
945,Web,1
946,Android,1
947,iOS,0
948,Web,0
949,iOS,1
950,Android,0
951,iOS,1
952,Android,0
953,iOS,0
954,iOS,0
955,Android,0
956,Android,0
957,Android,1
958,Web,1
959,Android,0
960,Android,0
961,Android,1
962,Web,1
963,Android,0
964,Android,1
965,iOS,1
966,Android,0
967,Android,1
968,Web,1
969,Android,1
970,iOS,1
971,Android,0
972,iOS,0
973,Web,0
974,Android,0
975,Web,0
976,Android,1
977,Web,0
978,Android,1
979,Web,1
980,Android,1
981,Web,0
982,iOS,0
983,iOS,0
984,iOS,1
985,iOS,0
986,Android,1
987,iOS,0
988,Android,0
989,Web,0
990,Web,1
991,iOS,1
992,Web,0
993,Web,0
994,Web,1
995,iOS,1
996,iOS,1
997,Android,0
998,iOS,1
999,Android,0
1000,Android,0
1001,Android,0
1002,Android,1
1003,Web,0
1004,Android,1
1005,Web,1
1006,iOS,1
1007,iOS,0
1008,iOS,1
1009,Web,0
1010,Web,0
1011,Android,0
1012,Web,1
1013,Android,1
1014,Android,1
1015,Android,0
1016,Web,1
1017,Web,1
1018,Android,0
1019,Android,0
1020,Web,0
1021,iOS,1
1022,iOS,1
1023,Android,0
1024,Web,0
1025,iOS,0
1026,Android,1
1027,Web,1
1028,Android,1
1029,Android,0
1030,iOS,1
1031,Web,0
1032,iOS,0
1033,iOS,1
1034,Web,1
1035,iOS,0
1036,Web,1
1037,Web,0
