device_id,device_type,is_trusted
1038,Web,1
1039,iOS,0
1040,Web,1
1041,iOS,0
1042,Web,0
1043,Android,1
1044,iOS,0
1045,iOS,1
1046,iOS,0
1047,iOS,0
1048,Web,1
1049,Android,1
1050,Android,1
1051,Android,1
1052,Web,1
1053,Web,0
1054,Android,0
1055,Android,0
1056,Android,1
1057,Web,1
1058,Web,0
1059,Android,0
1060,iOS,0
1061,Web,0
1062,Web,1
1063,Android,1
1064,iOS,1
1065,Android,0
1066,iOS,0
1067,Android,0
1068,Android,0
1069,Android,0
1070,Android,1
1071,iOS,1
1072,iOS,0
1073,Android,0
1074,iOS,1
1075,iOS,1
1076,iOS,0
1077,Web,0
1078,Android,1
1079,Android,1
1080,Web,1
1081,iOS,0
1082,iOS,0
1083,Android,1
1084,Web,1
1085,Android,1
1086,Web,1
1087,Android,1
1088,Android,1
1089,iOS,0
1090,Android,0
1091,Web,1
1092,iOS,1
1093,iOS,0
1094,iOS,0
1095,Android,0
1096,iOS,1
1097,Android,0
1098,iOS,0
1099,Web,1
1100,Web,1
1101,iOS,0
1102,Web,1
1103,iOS,1
1104,Android,0
1105,Web,0
1106,Android,1
1107,Android,1
1108,iOS,1
1109,Web,1
1110,Android,0
1111,Android,0
1112,Android,0
1113,Web,0
1114,iOS,0
1115,Android,1
1116,iOS,1
1117,Android,1
1118,Android,0
1119,iOS,0
1120,Android,0
1121,Web,1
1122,Android,0
1123,Web,0
1124,Android,0
1125,iOS,0
1126,Web,0
1127,Web,1
1128,Web,1
1129,iOS,0
1130,Web,0
1131,Web,0
1132,Web,0
1133,Web,0
1134,Android,1
1135,iOS,1
1136,Android,0
1137,Web,1
1138,iOS,0
1139,iOS,1
1140,iOS,0
1141,Android,1
1142,iOS,0
1143,Android,0
1144,Android,0
1145,Android,0
1146,Web,1
1147,iOS,0
1148,Android,0
1149,Web,1
1150,Android,0
1151,Android,1
1152,Web,0
1153,Web,0
1154,iOS,1
1155,iOS,1
1156,Android,0
1157,iOS,1
1158,Android,0
1159,Web,0
1160,Android,1
1161,Android,0
1162,Web,0
1163,iOS,1
1164,Android,1
1165,Web,0
1166,Android,0
1167,Web,1
1168,Android,1
1169,Web,0
1170,iOS,0
1171,Android,1
1172,iOS,0
1173,Web,1
1174,Android,1
1175,Android,0
1176,Android,0
1177,Android,1
1178,Android,0
1179,Web,0
1180,iOS,0
1181,Android,0
1182,Android,0
1183,iOS,1
1184,Android,0
1185,Web,1
1186,iOS,0
1187,Android,0
1188,Android,0
1189,iOS,1
1190,Android,1
1191,Web,0
1192,iOS,0
1193,Web,1
1194,Web,0
1195,iOS,0
1196,Web,1
1197,Android,1
1198,Android,1
1199,iOS,0
1200,iOS,0
1201,iOS,1
1202,Web,1
1203,Web,0
1204,Web,1
1205,Web,1
1206,Web,1
1207,iOS,1
1208,Web,1
1209,iOS,0
1210,Android,0
1211,Web,1
1212,Android,0
1213,Android,1
1214,Web,1
1215,iOS,1
1216,Web,0
1217,Android,1
1218,iOS,0
1219,iOS,0
1220,Android,0
1221,iOS,0
1222,Android,1
1223,iOS,1
1224,Android,1
1225,Android,0
1226,iOS,1
1227,Android,0
1228,iOS,0
1229,iOS,1
1230,iOS,1
1231,iOS,1
1232,iOS,0
1233,Android,0
1234,Android,1
1235,iOS,0
1236,iOS,0
1237,iOS,1
1238,Android,0
1239,iOS,1
1240,Web,0
1241,Web,1
1242,Android,0
1243,iOS,1
1244,Web,1
1245,Web,1
1246,iOS,1
1247,Android,1
1248,Android,1
1249,Android,0
1250,Android,1
1251,Web,1
1252,Android,0
1253,Android,0
1254,Android,0
1255,Web,0
1256,Web,1
1257,Web,0
1258,Web,0
1259,Web,0
1260,Web,1
1261,Android,1
1262,Android,1
1263,Web,1
1264,Web,1
1265,Android,0
1266,Web,1
1267,iOS,0
1268,iOS,0
1269,Android,1
1270,iOS,1
1271,Android,0
1272,iOS,1
1273,iOS,1
1274,iOS,0
1275,Android,1
1276,Android,0
1277,iOS,1
1278,Web,0
1279,Web,1
1280,Web,1
1281,Web,0
1282,Android,1
1283,iOS,1
1284,Web,1
1285,iOS,0
1286,Android,0
1287,iOS,0
1288,Web,1
1289,iOS,0
1290,iOS,0
1291,iOS,1
1292,Android,1
1293,Web,1
1294,iOS,0
1295,Web,0
1296,iOS,0
1297,iOS,0
1298,Android,0
1299,Android,1
1300,iOS,0
1301,Web,1
1302,Web,0
1303,iOS,1
1304,Android,0
1305,Web,0
1306,Android,1
1307,iOS,0
1308,iOS,0
1309,Web,0
1310,Android,1
1311,Web,0
1312,Web,0
1313,Web,1
1314,Android,1
1315,iOS,0
1316,Android,0
1317,iOS,1
1318,Web,1
1319,Web,0
1320,Android,1
1321,Web,1
1322,Web,1
1323,iOS,0
1324,Android,1
1325,Android,1
1326,iOS,1
1327,Android,1
1328,Web,1
1329,iOS,0
1330,Web,1
1331,Android,0
1332,Android,0
1333,Android,0
1334,Web,1
1335,iOS,0
1336,Web,1
1337,Android,1
1338,Web,0
1339,Android,1
1340,iOS,1
1341,Web,1
1342,Web,0
1343,iOS,0
1344,Android,1
1345,iOS,0
1346,Android,1
1347,Android,0
1348,iOS,0
1349,iOS,1
1350,Web,1
1351,iOS,0
1352,Web,1
1353,iOS,1
1354,Android,1
1355,iOS,0
1356,Web,1
1357,Android,1
1358,iOS,0
1359,Web,0
1360,Web,0
1361,Android,1
1362,Web,1
1363,Android,1
1364,iOS,1
1365,iOS,1
1366,Android,0
1367,Web,1
1368,Web,0
1369,iOS,1
1370,Android,0
1371,iOS,1
1372,iOS,0
1373,Android,0
1374,Android,0
1375,iOS,0
1376,iOS,1
1377,Web,1
1378,iOS,0
1379,iOS,0
1380,iOS,0
1381,iOS,1
1382,Web,1
1383,iOS,0
1384,Android,0
1385,iOS,1
1386,iOS,1
1387,iOS,0
1388,iOS,0
1389,Android,0
1390,Web,0
1391,Android,1
1392,Android,0
1393,Web,0
1394,iOS,0
1395,iOS,0
1396,Android,1
1397,iOS,0
1398,Android,0
1399,Web,1
1400,iOS,1
1401,Web,0
1402,Web,1
1403,Web,1
1404,Web,1
1405,Android,0
1406,iOS,1
1407,Web,0
1408,Web,1
1409,iOS,1
1410,iOS,0
1411,Android,1
1412,Android,0
1413,iOS,1
1414,iOS,1
1415,Web,0
1416,Android,0
1417,iOS,1
1418,Web,0
1419,Android,0
1420,iOS,1
1421,Web,0
1422,iOS,1
1423,Web,1
1424,Web,0
1425,Android,1
1426,Web,0
1427,Android,1
1428,Android,0
1429,Android,1
1430,iOS,1
1431,Android,1
1432,iOS,1
1433,Android,1
1434,Web,0
1435,iOS,1
1436,Android,1
1437,Android,0
1438,Android,1
1439,Android,1
1440,Web,0
1441,iOS,0
1442,Android,0
1443,Android,0
1444,Web,1
1445,iOS,1
1446,Android,1
1447,Android,0
1448,Web,1
1449,Android,1
1450,Web,1
1451,Web,1
1452,Web,0
1453,Web,1
1454,Android,0
1455,Android,0
1456,Web,0
1457,Web,1
1458,Web,0
1459,Android,0
1460,Android,0
1461,Web,0
1462,Web,1
1463,iOS,1
1464,Web,1
1465,iOS,0
1466,Android,1
1467,iOS,0
1468,iOS,0
1469,iOS,1
1470,Android,0
1471,Web,0
1472,iOS,1
1473,Android,0
1474,Android,1
1475,iOS,1
1476,Android,0
1477,Web,1
1478,iOS,0
1479,iOS,0
1480,iOS,0
1481,iOS,1
1482,iOS,0
1483,iOS,1
1484,Web,0
1485,iOS,1
1486,iOS,1
1487,Android,0
1488,Web,0
1489,Web,1
1490,iOS,1
1491,Android,0
1492,Android,0
1493,iOS,0
1494,Web,1
1495,iOS,0
1496,Android,0
1497,iOS,1
1498,Android,0
1499,Android,1
1500,Web,0
1501,Android,1
1502,iOS,0
1503,iOS,0
1504,iOS,0
1505,Web,1
1506,Web,1
1507,Web,0
1508,iOS,0
1509,iOS,1
1510,iOS,0
1511,iOS,1
1512,Android,0
1513,Web,0
1514,Web,0
1515,iOS,1
1516,Web,0
1517,iOS,1
1518,Android,0
1519,Web,0
1520,Web,1
1521,Android,1
1522,iOS,0
1523,Android,0
1524,Android,0
1525,Web,1
1526,Web,0
1527,iOS,1
1528,Web,0
1529,iOS,0
1530,Web,1
1531,iOS,0
1532,iOS,0
1533,Web,1
1534,Android,0
1535,Web,1
1536,iOS,0
1537,Web,1
1538,iOS,1
1539,Android,1
1540,Web,1
1541,Android,1
1542,Android,0
1543,Web,0
1544,Android,1
1545,Android,1
1546,Android,1
1547,Web,1
1548,Web,0
1549,iOS,0
1550,Android,1
1551,Android,0
1552,iOS,1
1553,Web,1
1554,iOS,1
1555,Android,1
1556,Android,1
1557,iOS,0
1558,Web,0
1559,Android,0
1560,iOS,1
1561,iOS,1
1562,Web,0
1563,Android,0
1564,iOS,1
1565,iOS,0
1566,iOS,0
1567,Web,0
1568,Android,0
1569,Android,0
1570,iOS,1
1571,Web,1
1572,iOS,1
1573,Web,1
1574,Android,0
1575,Web,0
1576,Web,1
1577,Android,0
1578,Web,1
1579,iOS,0
1580,Android,0
1581,Android,1
1582,iOS,0
1583,Android,1
1584,Android,1
1585,Android,0
1586,Android,1
1587,Android,0
1588,Android,1
1589,Android,1
1590,Android,1
1591,Web,1
1592,Android,0
1593,iOS,1
1594,Web,0
1595,iOS,1
1596,Web,0
1597,iOS,1
1598,iOS,1
1599,Web,0
1600,Android,0
1601,iOS,0
1602,Android,1
1603,Android,1
1604,Android,0
1605,Android,0
1606,iOS,1
1607,Web,1
1608,iOS,1
1609,iOS,0
1610,Web,0
1611,iOS,1
1612,iOS,1
1613,Android,1
1614,Android,1
1615,Android,0
1616,Web,1
1617,Android,1
1618,Android,0
1619,Android,1
1620,Web,1
1621,Web,0
1622,Android,0
1623,iOS,1
1624,Web,0
1625,iOS,0
1626,Android,1
1627,Android,1
1628,iOS,0
1629,Android,1
1630,Android,0
1631,Android,1
1632,Web,0
1633,Android,1
1634,Android,1
1635,Web,1
1636,iOS,0
1637,Android,1
1638,Web,1
1639,Web,1
1640,iOS,1
1641,Android,0
1642,Android,1
1643,Web,1
1644,Android,0
1645,Android,1
1646,Web,0
1647,Web,0
1648,Web,1
1649,Android,0
1650,Android,0
1651,Web,1
1652,Web,1
1653,Web,0
1654,Android,1
1655,Web,0
1656,iOS,1
1657,iOS,0
1658,Android,0
1659,Web,0
1660,Android,1
1661,Web,0
1662,Web,0
1663,Android,1
1664,Android,1
1665,iOS,1
1666,Android,1
1667,iOS,0
1668,Android,1
1669,Web,0
1670,iOS,1
1671,iOS,1
1672,iOS,1
1673,Web,1
1674,Web,0
1675,iOS,1
1676,Web,1
1677,Web,0
1678,iOS,0
1679,Android,0
1680,Android,0
1681,Web,1
1682,Web,0
1683,iOS,0
1684,Android,1
1685,iOS,1
1686,iOS,0
1687,Web,0
1688,Android,1
1689,iOS,0
1690,Web,1
1691,Web,1
1692,Web,0
1693,Web,1
1694,Web,1
1695,Android,0
1696,Android,0
1697,Android,0
1698,iOS,0
1699,iOS,0
1700,Web,0
1701,Android,1
1702,Android,0
1703,Android,1
1704,Web,0
1705,Android,1
1706,Android,1
1707,Web,0
1708,iOS,0
1709,iOS,0
1710,iOS,0
1711,Android,1
1712,iOS,0
1713,iOS,0
1714,iOS,0
1715,iOS,0
1716,iOS,0
1717,iOS,1
1718,iOS,0
1719,iOS,0
1720,Android,1
1721,Web,1
1722,iOS,0
1723,Web,0
1724,Android,1
1725,Android,0
1726,Web,1
1727,iOS,1
1728,Web,0
1729,Android,1
1730,Web,1
1731,Android,1
1732,Android,1
1733,Web,0
1734,Web,1
1735,iOS,1
1736,iOS,1
1737,Web,1
1738,iOS,0
1739,Android,0
1740,iOS,1
1741,iOS,0
1742,iOS,1
1743,Web,1
1744,iOS,0
1745,Android,1
1746,Web,0
1747,Android,1
1748,Web,0
1749,Android,1
1750,iOS,1
1751,Android,0
1752,iOS,1
1753,Web,1
1754,Android,0
1755,Web,0
1756,Android,1
1757,Web,0
1758,iOS,0
1759,iOS,1
1760,iOS,0
1761,Android,0
1762,Android,1
1763,Web,1
1764,Web,1
1765,Android,1
1766,iOS,1
1767,Web,1
1768,Android,0
1769,Android,1
1770,Web,1
1771,iOS,1
1772,iOS,1
1773,Web,1
1774,iOS,1
1775,Android,1
1776,Web,1
1777,iOS,1
1778,Android,1
1779,iOS,0
1780,iOS,1
1781,Android,1
1782,iOS,1
1783,iOS,0
1784,Android,1
1785,Android,0
1786,Android,0
1787,Android,1
1788,iOS,1
1789,iOS,1
1790,Android,1
1791,Android,0
1792,iOS,1
1793,Android,0
1794,Web,0
1795,Android,0
1796,iOS,0
1797,iOS,1
1798,Web,0
1799,Android,1
1800,Android,1
1801,Web,0
1802,iOS,1
1803,Web,0
1804,Web,1
1805,iOS,1
1806,Web,1
1807,Web,1
1808,iOS,0
1809,Web,1
1810,Android,0
1811,Web,0
1812,Android,0
1813,iOS,1
1814,Android,1
1815,Android,0
1816,Android,0
1817,Web,1
1818,Web,0
1819,Web,1
1820,iOS,0
1821,Web,0
1822,Web,0
1823,iOS,0
1824,iOS,1
1825,iOS,0
1826,iOS,1
1827,Web,1
1828,Web,0
1829,iOS,0
1830,iOS,0
1831,Web,1
1832,Android,0
1833,Web,0
1834,Web,1
1835,iOS,1
1836,Web,1
1837,iOS,0
1838,Web,1
1839,Web,1
1840,iOS,1
1841,Web,0
1842,Web,0
1843,Web,0
1844,Web,1
1845,Web,1
1846,Android,0
1847,Android,1
1848,iOS,0
1849,iOS,1
1850,Android,1
1851,Android,0
1852,Android,1
1853,iOS,1
1854,iOS,0
1855,Web,0
1856,Web,0
1857,Android,1
1858,Web,0
1859,Android,0
1860,Web,1
1861,Web,1
1862,iOS,0
1863,Web,0
1864,iOS,1
1865,Android,1
1866,Android,1
1867,Android,1
1868,Web,0
1869,Web,0
1870,Web,0
1871,Android,0
1872,Android,1
1873,iOS,1
1874,Android,0
1875,iOS,1
1876,iOS,1
1877,Web,0
1878,iOS,1
1879,iOS,0
1880,Android,1
1881,iOS,0
1882,iOS,0
1883,iOS,0
1884,Android,1
1885,Web,0
1886,Android,0
1887,iOS,1
1888,Web,1
1889,iOS,0
1890,Web,1
1891,iOS,1
1892,Web,0
1893,iOS,0
1894,Android,1
1895,Android,1
1896,Web,1
1897,Android,0
1898,Android,0
1899,Android,1
1900,Android,1
1901,Web,1
1902,Android,1
1903,Android,0
1904,Web,0
1905,Android,1
1906,iOS,1
1907,Web,0
1908,iOS,1
1909,Android,0
1910,Web,1
1911,Android,1
1912,Web,0
1913,iOS,0
1914,Android,0
1915,iOS,0
1916,Android,1
1917,Android,0
1918,iOS,0
1919,Web,0
1920,Web,0
1921,Android,1
1922,iOS,0
1923,Android,1
1924,Web,0
1925,Android,1
1926,Web,0
1927,iOS,0
1928,Web,1
1929,Android,0
1930,iOS,0
1931,Android,1
1932,Web,0
1933,iOS,0
1934,Android,1
1935,Android,1
1936,iOS,0
1937,Android,1
1938,iOS,1
1939,iOS,1
1940,Android,0
1941,Web,0
1942,Android,1
1943,Web,0
1944,Web,1
1945,Web,0
1946,iOS,1
1947,iOS,0
1948,iOS,0
1949,Android,0
1950,Android,0
1951,Web,0
1952,Web,0
1953,iOS,1
1954,iOS,0
1955,Android,0
1956,Android,0
1957,iOS,1
1958,Web,0
1959,Android,1
1960,Web,1
1961,Web,1
1962,Android,0
1963,Android,0
1964,Android,0
1965,Android,0
1966,Android,1
1967,Web,0
1968,Android,1
1969,Web,1
1970,Web,0
1971,Android,0
1972,Web,1
1973,iOS,1
1974,Web,1
1975,Web,0
1976,Web,0
1977,Android,0
1978,Web,1
1979,Web,1
1980,iOS,1
1981,Android,0
1982,Web,0
1983,iOS,1
1984,Android,0
1985,iOS,1
1986,Web,1
1987,Android,0
1988,Web,0
1989,iOS,1
1990,iOS,1
1991,iOS,1
1992,Web,1
1993,Android,1
1994,Web,0
1995,Android,0
1996,Web,0
1997,iOS,0
1998,Android,1
1999,iOS,1
